place name,category,city,link
امزري ايت عفان,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/%D8%A7%D9%85%D8%B2%D8%B1%D9%8A+%D8%A7%D9%8A%D8%AA+%D8%B9%D9%81%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0xdbb1b002a2e5171:0x4dc98a50280f105d!8m2!3d30.9335436!4d-6.937016!16s%2Fg%2F11lnt5q3fx!19sChIJcVEuKgAbuw0RXRAPKFCKyU0?authuser=0&hl=fr&rclk=1
Viewpoint of Tifoultoute Kasbah,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Viewpoint+of+Tifoultoute+Kasbah/data=!4m7!3m6!1s0xdbb1b0002a0961b:0x51f68a34f00cc727!8m2!3d30.9233043!4d-6.9893601!16s%2Fg%2F11x1qfzzj8!19sChIJG5agAgAbuw0RJ8cM8DSK9lE?authuser=0&hl=fr&rclk=1
Panoramic view of the Kasbah,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Panoramic+view+of+the+Kasbah/data=!4m7!3m6!1s0xdbb1b002991a90b:0x9d3ec6cb335f2b44!8m2!3d30.9335436!4d-6.937016!16s%2Fg%2F11lzdl6ph3!19sChIJC6mRKQAbuw0RRCtfM8vGPp0?authuser=0&hl=fr&rclk=1
Tour Guide,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Tour+Guide/data=!4m7!3m6!1s0xdbb11d2d91f015d:0x4f3e3f04eecbd3ed!8m2!3d30.9195465!4d-6.8984436!16s%2Fg%2F11xvcdr515!19sChIJXQEf2dIRuw0R7dPL7gQ_Pk8?authuser=0&hl=fr&rclk=1
Camping Ouarzazate,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Camping+Ouarzazate/data=!4m10!3m9!1s0xdbb1048e879fcdb:0x986e7b1a996dfed6!5m2!4m1!1i2!8m2!3d30.923046!4d-6.8868291!16s%2Fg%2F1tgct7c4!19sChIJ2_x56EgQuw0R1v5tmRp7bpg?authuser=0&hl=fr&rclk=1
Desert Majesty,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Desert+Majesty/data=!4m7!3m6!1s0xdbb1073ac554335:0xe3e4ccfd5c25a0b2!8m2!3d30.921759!4d-6.9138322!16s%2Fg%2F1q5bs9b4x!19sChIJNUNVrHMQuw0RsqAlXP3M5OM?authuser=0&hl=fr&rclk=1
Plateau de Mer,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Plateau+de+Mer/data=!4m7!3m6!1s0xdbb1b0cd1d6f799:0x4606ce1d3d66b18b!8m2!3d30.9348525!4d-6.9219819!16s%2Fg%2F11v68dtlxd!19sChIJmffW0Qwbuw0Ri7FmPR3OBkY?authuser=0&hl=fr&rclk=1
Golfe royal ouarzazate,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Golfe+royal+ouarzazate/data=!4m7!3m6!1s0xdbb6d005f2b9de5:0x708f29873fb0b41a!8m2!3d30.9678319!4d-6.7292294!16s%2Fg%2F11lzn_6lhv!19sChIJ5Z0rXwBtuw0RGrSwP4cpj3A?authuser=0&hl=fr&rclk=1
Dorfgasse,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Dorfgasse/data=!4m7!3m6!1s0xdbb1b00011ae2b5:0xd1af0c8cb884fbad!8m2!3d30.9335436!4d-6.937016!16s%2Fg%2F11w1k67rp4!19sChIJteIaAQAbuw0RrfuEuIwMr9E?authuser=0&hl=fr&rclk=1
3Thés Art Gallery,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/3Th%C3%A9s+Art+Gallery/data=!4m7!3m6!1s0xdbb11503424da13:0x45824a82dd2d161!8m2!3d30.9212463!4d-6.9108707!16s%2Fg%2F11kpslcgwp!19sChIJE9okNFARuw0RYdHSLagkWAQ?authuser=0&hl=fr&rclk=1
CLA Studios Ouarzazate,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/CLA+Studios+Ouarzazate/data=!4m7!3m6!1s0xdbb1b9c033d0627:0xf9d1127b8d6c838e!8m2!3d30.9410095!4d-6.9865731!16s%2Fg%2F11h2k5jdkz!19sChIJJwY9A5wbuw0RjoNsjXsS0fk?authuser=0&hl=fr&rclk=1
Morocco Desert Tour,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Morocco+Desert+Tour/data=!4m7!3m6!1s0xdbb1a8955555561:0xd84b665ad048b75c!8m2!3d30.9335144!4d-6.9369509!16s%2Fg%2F11b7q9zb9m!19sChIJYVVVVYkauw0RXLdI0FpmS9g?authuser=0&hl=fr&rclk=1
Finnt Natural Oasis,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Finnt+Natural+Oasis/data=!4m7!3m6!1s0xdbb050010520933:0x67f5f03e24e979a5!8m2!3d30.823338!4d-6.9481766!16s%2Fg%2F11vylmmcl5!19sChIJMwlSEAAFuw0RpXnpJD7w9Wc?authuser=0&hl=fr&rclk=1
