place name,category,city,link
Maison Souiri,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Maison+Souiri/data=!4m7!3m6!1s0xdad9bcc8df05c97:0x5b255de3b8d9e801!8m2!3d31.5115851!4d-9.7700092!16s%2Fg%2F11cmt19l0p!19sChIJl1zwjcybrQ0RAejZuONdJVs?authuser=0&hl=fr&rclk=1
Plage Assafi,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Plage+Assafi/data=!4m7!3m6!1s0xdad9900243e4acd:0x42b8815b358843cf!8m2!3d31.5302661!4d-9.7505053!16s%2Fg%2F11lcdqz_th!19sChIJzUo-JACZrQ0Rz0OINVuBuEI?authuser=0&hl=fr&rclk=1
Palais Dar Sultan,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Palais+Dar+Sultan/data=!4m7!3m6!1s0xdad9baabf759d31:0x69f46f0c519457f1!8m2!3d31.4836468!4d-9.7690857!16s%2Fg%2F11cr_hvwjg!19sChIJMZ11v6qbrQ0R8VeUUQxv9Gk?authuser=0&hl=fr&rclk=1
قلعة موجادور - château mogador,Tourist Attraction,Essaouira,https://www.google.com/maps/place/%D9%82%D9%84%D8%B9%D8%A9+%D9%85%D9%88%D8%AC%D8%A7%D8%AF%D9%88%D8%B1+-+ch%C3%A2teau+mogador%E2%80%AD/data=!4m7!3m6!1s0xdad9bc6be1da8ff:0x9fb01cab196fccca!8m2!3d31.4940417!4d-9.7867249!16s%2Fg%2F11nmlztny_!19sChIJ_6gdvsabrQ0RysxvGascsJ8?authuser=0&hl=fr&rclk=1
Synagogue Slat Lkahal Mogador,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Synagogue+Slat+Lkahal+Mogador/data=!4m7!3m6!1s0xdad9bcd52f240e1:0xe9ce70673d66ab94!8m2!3d31.5157198!4d-9.7680058!16s%2Fg%2F11m_ln0phb!19sChIJ4UDyUs2brQ0RlKtmPWdwzuk?authuser=0&hl=fr&rclk=1
Borj Bab Marrakech,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Borj+Bab+Marrakech/data=!4m7!3m6!1s0xdad9a335d113479:0x9f1238e56a351f20!8m2!3d31.5113564!4d-9.7665181!16s%2Fg%2F1hm4qh49q!19sChIJeTQRXTOarQ0RIB81auU4Ep8?authuser=0&hl=fr&rclk=1
Port d'Essaouira,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Port+d%27Essaouira/data=!4m7!3m6!1s0xdad9bc9647f7a1d:0x7659f6816edaf754!8m2!3d31.5094232!4d-9.7728012!16s%2Fg%2F12tb7zrml!19sChIJHXp_ZMmbrQ0RVPfaboH2WXY?authuser=0&hl=fr&rclk=1
Ocean Vagabond Essaouira,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Ocean+Vagabond+Essaouira/data=!4m7!3m6!1s0xdad9a4dcc78dcdf:0xec103376d3a64bb9!8m2!3d31.4966275!4d-9.7634785!16s%2Fg%2F11b6hmwz2c!19sChIJ39x4zE2arQ0RuUum03YzEOw?authuser=0&hl=fr&rclk=1
Berberlands-Ecotourism,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Berberlands-Ecotourism/data=!4m7!3m6!1s0xdad9bcc562f07bd:0x5a8e49ff7804674b!8m2!3d31.5139769!4d-9.7712679!16s%2Fg%2F1q62csc70!19sChIJvQcvVsybrQ0RS2cEeP9Jjlo?authuser=0&hl=fr&rclk=1
Plage oussane,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Plage+oussane/data=!4m7!3m6!1s0xdad9b0006197c95:0x18d7a84e22188886!8m2!3d31.5084926!4d-9.7595041!16s%2Fg%2F11y3ng3zhs!19sChIJlXwZBgCbrQ0RhogYIk6o1xg?authuser=0&hl=fr&rclk=1
Sabiza Quad & Buggy Essaouira,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Sabiza+Quad+%26+Buggy+Essaouira/data=!4m7!3m6!1s0xdad9bda558bd155:0xaa7ac3e0a34fbd61!8m2!3d31.4915273!4d-9.7636174!16s%2Fg%2F11l_4qlvgc!19sChIJVdGLVdqbrQ0RYb1Po-DDeqo?authuser=0&hl=fr&rclk=1
Horse Adventure Essaouira,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Horse+Adventure+Essaouira/data=!4m7!3m6!1s0xdad9bc364dbc5ad:0x57d7e1525f2743e9!8m2!3d31.4783046!4d-9.7645868!16s%2Fg%2F11k3ftfmy3!19sChIJrcXbZMObrQ0R6UMnX1Lh11c?authuser=0&hl=fr&rclk=1
Calm Sunset,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Calm+Sunset/data=!4m7!3m6!1s0xdad9b0076ca51a3:0xf641fa40d67b96a5!8m2!3d31.5138822!4d-9.772472!16s%2Fg%2F11vpfr_9_1!19sChIJo1HKdgCbrQ0RpZZ71kD6QfY?authuser=0&hl=fr&rclk=1
prison de l'île de Mogador,Tourist Attraction,Essaouira,https://www.google.com/maps/place/prison+de+l%27%C3%AEle+de+Mogador/data=!4m7!3m6!1s0xdad9b7c9e152da3:0xf689edead1fe652e!8m2!3d31.495545!4d-9.786545!16s%2Fg%2F11sw6rg7jl!19sChIJoy0VnnybrQ0RLmX-0ertifY?authuser=0&hl=fr&rclk=1
Essaouira,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Essaouira/data=!4m7!3m6!1s0xdad9bb575153a1f:0x6568c99a502ee629!8m2!3d31.5094698!4d-9.7573017!16s%2Fg%2F11q85xtm5l!19sChIJHzoVdbWbrQ0RKeYuUJrJaGU?authuser=0&hl=fr&rclk=1
الصويرة,Tourist Attraction,Essaouira,https://www.google.com/maps/place/%D8%A7%D9%84%D8%B5%D9%88%D9%8A%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0xdad9b9a57229513:0xb893629ce7f84490!8m2!3d31.5084926!4d-9.7595041!16s%2Fg%2F11kqnz195_!19sChIJE5UiV5qbrQ0RkET455xik7g?authuser=0&hl=fr&rclk=1
Lima Dromadaire,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Lima+Dromadaire/data=!4m7!3m6!1s0xdad9bad13cbb72d:0x9d1e48a86161b316!8m2!3d31.4913581!4d-9.7636597!16s%2Fg%2F11c5gcdnnj!19sChIJLbfLE62brQ0RFrNhYahIHp0?authuser=0&hl=fr&rclk=1
Souk waka,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Souk+waka/data=!4m7!3m6!1s0xdad9b55915cb2cb:0x76cd1d26da5b6c9b!8m2!3d31.5137687!4d-9.7678224!16s%2Fg%2F11ssb3bh_0!19sChIJy7JckVWbrQ0Rm2xb2iYdzXY?authuser=0&hl=fr&rclk=1
Atlantic Hostel,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Atlantic+Hostel/data=!4m10!3m9!1s0xdad9a32c6c9ae2d:0x658bdf7eefa99703!5m2!4m1!1i2!8m2!3d31.5147244!4d-9.7669075!16s%2Fg%2F1jkym28zd!19sChIJLa7JxjKarQ0RA5ep737fi2U?authuser=0&hl=fr&rclk=1
Hostel La Smala,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Hostel+La+Smala/data=!4m10!3m9!1s0xdad9bcdccd03e1d:0x657a475de4d3b66a!5m2!4m1!1i2!8m2!3d31.5140418!4d-9.772266!16s%2Fg%2F11qgbfn5cy!19sChIJHT7QzM2brQ0RarbT5F1HemU?authuser=0&hl=fr&rclk=1
Jotiya Hebdomadaire,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Jotiya+Hebdomadaire/data=!4m7!3m6!1s0xdad9bc869ec8537:0x5fe0389b16018671!8m2!3d31.5201867!4d-9.7558224!16s%2Fg%2F11kbczdlfr!19sChIJN4XsacibrQ0RcYYBFps44F8?authuser=0&hl=fr&rclk=1
Alisha and Usman,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Alisha+and+Usman/data=!4m7!3m6!1s0xdad9b0cfeeea1c7:0x3b3a702ea2ba2084!8m2!3d31.507948!4d-9.7655379!16s%2Fg%2F11k9lgk7yt!19sChIJx6Hu_gybrQ0RhCC6oi5wOjs?authuser=0&hl=fr&rclk=1
La Coupole Essaouira Beach,Tourist Attraction,Essaouira,https://www.google.com/maps/place/La+Coupole+Essaouira+Beach/data=!4m7!3m6!1s0xdad9a4a0d46cdeb:0x730b6535882ec196!8m2!3d31.5050081!4d-9.7635201!16s%2Fg%2F11cmdrhhks!19sChIJ681GDUqarQ0RlsEuiDVlC3M?authuser=0&hl=fr&rclk=1
Cap sime,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Cap+sime/data=!4m7!3m6!1s0xdad9b00436fad85:0x2356c906269ec8fe!8m2!3d31.5132869!4d-9.771873!16s%2Fg%2F11y3ng97z0!19sChIJha1vQwCbrQ0R_sieJgbJViM?authuser=0&hl=fr&rclk=1
Harbor,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Harbor/data=!4m7!3m6!1s0xdad9b0050249ed1:0xcd7f279a28239531!8m2!3d31.5123169!4d-9.7674172!16s%2Fg%2F11vwtb5l33!19sChIJ0Z4kUACbrQ0RMZUjKJonf80?authuser=0&hl=fr&rclk=1
Yassmine quad Essaouira,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Yassmine+quad+Essaouira/data=!4m7!3m6!1s0xdad9b374bd50dcf:0xb9422dfcc82168c2!8m2!3d31.4812685!4d-9.7650382!16s%2Fg%2F11t9n6y97b!19sChIJzw3VSzebrQ0RwmghyPwtQrk?authuser=0&hl=fr&rclk=1
Tourisme Durable à Essaouira,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Tourisme+Durable+%C3%A0+Essaouira/data=!4m7!3m6!1s0xdad9b73426cb0cf:0x964c32a5b60f7521!8m2!3d31.5203267!4d-9.7558976!16s%2Fg%2F11h036g6pq!19sChIJz7BsQnObrQ0RIXUPtqUyTJY?authuser=0&hl=fr&rclk=1
Horsebeach Essaouira,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Horsebeach+Essaouira/data=!4m7!3m6!1s0xdad9bae87745575:0x264495ca344efcaf!8m2!3d31.4974202!4d-9.7633914!16s%2Fg%2F11xmnwplmv!19sChIJdVV0h66brQ0Rr_xONMqVRCY?authuser=0&hl=fr&rclk=1
Bayt Dakira,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Bayt+Dakira/data=!4m7!3m6!1s0xdad9b26da0a841d:0xd3103f8576274f3f!8m2!3d31.5134084!4d-9.7710272!16s%2Fg%2F11j86tln0p!19sChIJHYQK2iabrQ0RP08ndoU_ENM?authuser=0&hl=fr&rclk=1
Butterfly Space – Moroccan & World Cuisine,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Butterfly+Space+%E2%80%93+Moroccan+%26+World+Cuisine/data=!4m7!3m6!1s0xdad9bc87bafe67d:0xb20644e464c42516!8m2!3d31.5138344!4d-9.7711954!16s%2Fg%2F11kbmw9zs5!19sChIJfeave8ibrQ0RFiXEZOREBrI?authuser=0&hl=fr&rclk=1
Northern Scala,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Northern+Scala/data=!4m7!3m6!1s0xdad9bceb2bea695:0x45464ae67ea39fcd!8m2!3d31.510262!4d-9.774209!16s%2Fg%2F11c74ym34l!19sChIJlaa-ss6brQ0RzZ-jfuZKRkU?authuser=0&hl=fr&rclk=1
Borj El Baroud,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Borj+El+Baroud/data=!4m7!3m6!1s0xdad9baee7de9f59:0x8f1e507987356aa3!8m2!3d31.4890154!4d-9.7757003!16s%2Fg%2F1q5bmwvlr!19sChIJWZ_e566brQ0Ro2o1h3lQHo8?authuser=0&hl=fr&rclk=1
Tamezguida مسجد بن يوسف,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Tamezguida+%D9%85%D8%B3%D8%AC%D8%AF+%D8%A8%D9%86+%D9%8A%D9%88%D8%B3%D9%81%E2%80%AD/data=!4m7!3m6!1s0xdad9bcce6278331:0x37d7fd45f28946b4!8m2!3d31.5126706!4d-9.7694364!16s%2Fg%2F11btvddt3q!19sChIJMYMn5sybrQ0RtEaJ8kX91zc?authuser=0&hl=fr&rclk=1
The Hungry Nomad Rooftop Essaouira,Tourist Attraction,Essaouira,https://www.google.com/maps/place/The+Hungry+Nomad+Rooftop+Essaouira/data=!4m7!3m6!1s0xdad9b9f166df627:0x2e4d9fb0f46f082f!8m2!3d31.5146514!4d-9.7668938!16s%2Fg%2F11g1qhzsyh!19sChIJJ_ZtFp-brQ0RLwhv9LCfTS4?authuser=0&hl=fr&rclk=1
Le Love by Caravane,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Le+Love+by+Caravane/data=!4m7!3m6!1s0xdad9bd53a8d38ff:0x26f4d34be9b2eebd!8m2!3d31.513412!4d-9.7686613!16s%2Fg%2F11hzhwmfpy!19sChIJ_ziNOtWbrQ0Rve6y6UvT9CY?authuser=0&hl=fr&rclk=1
AAQAR ESSAOUIRA,Tourist Attraction,Essaouira,https://www.google.com/maps/place/AAQAR+ESSAOUIRA/data=!4m7!3m6!1s0xdad9b3461b0e5a1:0xdd9eb2387c7365aa!8m2!3d31.5186616!4d-9.7528493!16s%2Fg%2F11wb135xs3!19sChIJoeWwYTSbrQ0RqmVzfDiynt0?authuser=0&hl=fr&rclk=1
