place name,category,city,link
Hôtel Jedda,Hotel,Oujda,https://www.google.com/maps/place/H%C3%B4tel+Jedda/data=!4m10!3m9!1s0xd7864a6a09213e9:0xbb3f4336d5a3f5d4!5m2!4m1!1i2!8m2!3d34.6861!4d-1.9147481!16s%2Fg%2F11cllz1s2j!19sChIJ6ROSoKZkeA0R1PWj1TZDP7s?authuser=0&hl=fr&rclk=1
Hôtel Afrah,Hotel,Oujda,https://www.google.com/maps/place/H%C3%B4tel+Afrah/data=!4m10!3m9!1s0xd7864a58b925ced:0x4df7051eb0f4ec3e!5m2!4m1!1i2!8m2!3d34.681976!4d-1.9152914!16s%2Fg%2F11b6h_y_hq!19sChIJ7VySi6VkeA0RPuz0sB4F900?authuser=0&hl=fr&rclk=1
Hôtel Al Hanna,Hotel,Oujda,https://www.google.com/maps/place/H%C3%B4tel+Al+Hanna/data=!4m10!3m9!1s0xd7864a60de6342f:0x369d41166381dbbc!5m2!4m1!1i2!8m2!3d34.68293!4d-1.9141804!16s%2Fg%2F11b6_f73st!19sChIJLzTmDaZkeA0RvNuBYxZBnTY?authuser=0&hl=fr&rclk=1
Hôtel Oran,Hotel,Oujda,https://www.google.com/maps/place/H%C3%B4tel+Oran/data=!4m10!3m9!1s0xd78636ef81a7909:0x1bd63c40ef6e029e!5m2!4m1!1i2!8m2!3d34.6866688!4d-1.9128061!16s%2Fg%2F11b6jg_198!19sChIJCXka-G5jeA0RngJu70A81hs?authuser=0&hl=fr&rclk=1
Hôtel Blida,Hotel,Oujda,https://www.google.com/maps/place/H%C3%B4tel+Blida/data=!4m10!3m9!1s0xd7864a72a5a0f4d:0x3062a32958d5e5d2!5m2!4m1!1i2!8m2!3d34.6875099!4d-1.9120156!16s%2Fg%2F11fxxs4c2h!19sChIJTQ9aKqdkeA0R0uXVWCmjYjA?authuser=0&hl=fr&rclk=1
Riad Dar Al Fassia,Hotel,Oujda,https://www.google.com/maps/place/Riad+Dar+Al+Fassia/data=!4m10!3m9!1s0xd78635829ec9849:0xd1e637219e646ff1!5m2!4m1!1i2!8m2!3d34.6819354!4d-1.907863!16s%2Fg%2F11b73lp2h1!19sChIJSZjsKVhjeA0R8W9kniE35tE?authuser=0&hl=fr&rclk=1
Hôtel Angad,Hotel,Oujda,https://www.google.com/maps/place/H%C3%B4tel+Angad/data=!4m10!3m9!1s0xd7864a609728cab:0x926cdc121393af32!5m2!4m1!1i2!8m2!3d34.6818304!4d-1.9150749!16s%2Fg%2F11b6j8p44p!19sChIJq4xyCaZkeA0RMq-TExLcbJI?authuser=0&hl=fr&rclk=1
Hôtel Dar Al Wouroud,Hotel,Oujda,https://www.google.com/maps/place/H%C3%B4tel+Dar+Al+Wouroud/data=!4m10!3m9!1s0xd786fedca80213b:0x122e498662d6ec7!5m2!4m1!1i2!8m2!3d34.6872957!4d-2.0002307!16s%2Fg%2F11b6lhhz87!19sChIJOyGAyu1veA0Rx24tZpjkIgE?authuser=0&hl=fr&rclk=1
Diyafat Bladi,Hotel,Oujda,https://www.google.com/maps/place/Diyafat+Bladi/data=!4m10!3m9!1s0xd7864ae8a98ada7:0x82b88e971fc68eb1!5m2!4m1!1i2!8m2!3d34.678091!4d-1.9157185!16s%2Fg%2F11xmgbck4!19sChIJp62Yiq5keA0RsY7GH5eOuII?authuser=0&hl=fr&rclk=1
Oujda,Hotel,Oujda,https://www.google.com/maps/place/Oujda/data=!4m10!3m9!1s0xd786300689deeb5:0x6a8b0139f9a69128!5m2!4m1!1i2!8m2!3d34.6819602!4d-1.9001152!16s%2Fg%2F11vkbp8cwd!19sChIJte6daABjeA0RKJGm-TkBi2o?authuser=0&hl=fr&rclk=1
