place name,category,city,link
Hotel Dar Rehab,Hotel,Rabat,https://www.google.com/maps/place/Hotel+Dar+Rehab/data=!4m10!3m9!1s0xda76d7535a4804f:0x4bd582e6075a458e!5m2!4m1!1i2!8m2!3d34.0236302!4d-6.8383502!16s%2Fg%2F11g4hv2j7c!19sChIJT4CkNXVtpw0RjkVaB-aC1Us?authuser=0&hl=fr&rclk=1
Hôtel et résidences Fairmont La Marina Rabat Sale,Hotel,Rabat,https://www.google.com/maps/place/H%C3%B4tel+et+r%C3%A9sidences+Fairmont+La+Marina+Rabat+Sale/data=!4m10!3m9!1s0xda76bf37079200f:0x16870e1d28912c54!5m2!4m1!1i2!8m2!3d34.0325524!4d-6.8289537!16s%2Fg%2F11dfnqfdxm!19sChIJDyB5cPNrpw0RVCyRKB0OhxY?authuser=0&hl=fr&rclk=1
Riad Dar Zouhair,Hotel,Rabat,https://www.google.com/maps/place/Riad+Dar+Zouhair/data=!4m10!3m9!1s0xda76d0019b356a5:0x85af2751038447df!5m2!4m1!1i2!8m2!3d34.0260107!4d-6.8407987!16s%2Fg%2F11lf2c7btx!19sChIJpVazGQBtpw0R30eEA1Enr4U?authuser=0&hl=fr&rclk=1
RENT-INN Boutique hotel,Hotel,Rabat,https://www.google.com/maps/place/RENT-INN+Boutique+hotel/data=!4m10!3m9!1s0xda76d2b3816ba0d:0x4791de2c8f4a9ca4!5m2!4m1!1i2!8m2!3d33.9945812!4d-6.8479172!16s%2Fg%2F11pcjwp0rv!19sChIJDboWOCttpw0RpJxKjyzekUc?authuser=0&hl=fr&rclk=1
Auberge Kamal,Hotel,Rabat,https://www.google.com/maps/place/Auberge+Kamal/data=!4m10!3m9!1s0xda76d8aa5884697:0x7793df7eda98ceb2!5m2!4m1!1i2!8m2!3d34.0275751!4d-6.8353945!16s%2Fg%2F11ryhy2q14!19sChIJl0aIpYptpw0Rss6Y2n7fk3c?authuser=0&hl=fr&rclk=1
Dar Al Taaj,Hotel,Rabat,https://www.google.com/maps/place/Dar+Al+Taaj/data=!4m10!3m9!1s0xda76d0d7af5017d:0xb1d34a4696e458ac!5m2!4m1!1i2!8m2!3d34.0269061!4d-6.8371281!16s%2Fg%2F11h6rrd8x1!19sChIJfQH1eg1tpw0RrFjklkZK07E?authuser=0&hl=fr&rclk=1
Maison Hôtel Hiba,Hotel,Rabat,https://www.google.com/maps/place/Maison+H%C3%B4tel+Hiba/data=!4m10!3m9!1s0xda76d0078cc7613:0x7d5145b5c8db60de!5m2!4m1!1i2!8m2!3d34.024466!4d-6.8418183!16s%2Fg%2F11ltqr_v1y!19sChIJE3bMeABtpw0R3mDbyLVFUX0?authuser=0&hl=fr&rclk=1
Smarts Hôtel,Hotel,Rabat,https://www.google.com/maps/place/Smarts+H%C3%B4tel/data=!4m10!3m9!1s0xda76c896da9add3:0xb1b6b2a772204f35!5m2!4m1!1i2!8m2!3d34.0032471!4d-6.8502527!16s%2Fg%2F11cmmrbr_v!19sChIJ062pbYlspw0RNU8gcqeytrE?authuser=0&hl=fr&rclk=1
Riad Marco Andaluz,Hotel,Rabat,https://www.google.com/maps/place/Riad+Marco+Andaluz/data=!4m10!3m9!1s0xda76bf1b494f2e7:0x9718aa8fdb31b91f!5m2!4m1!1i2!8m2!3d34.038259!4d-6.826413!16s%2Fg%2F11b7ln0xkd!19sChIJ5_KUtPFrpw0RH7kx24-qGJc?authuser=0&hl=fr&rclk=1
Hôtel Texuda,Hotel,Rabat,https://www.google.com/maps/place/H%C3%B4tel+Texuda/data=!4m10!3m9!1s0xda76c6e1be9f403:0x5bf6d975afce3432!5m2!4m1!1i2!8m2!3d34.0229384!4d-6.8462066!16s%2Fg%2F1hd_4hzky!19sChIJA_TpG25spw0RMjTOr3XZ9ls?authuser=0&hl=fr&rclk=1
Dayet Ifrah By Rent-Inn,Hotel,Rabat,https://www.google.com/maps/place/Dayet+Ifrah+By+Rent-Inn/data=!4m10!3m9!1s0xda76d293131ba65:0xd0b903a58c23613a!5m2!4m1!1i2!8m2!3d34.0056095!4d-6.8505741!16s%2Fg%2F11hylz76gm!19sChIJZboxMSltpw0ROmEjjKUDudA?authuser=0&hl=fr&rclk=1
Onomo Hotel Rabat Terminus,Hotel,Rabat,https://www.google.com/maps/place/Onomo+Hotel+Rabat+Terminus/data=!4m10!3m9!1s0xda76b8791ae512f:0x6f9da168c9723a6f!5m2!4m1!1i2!8m2!3d34.0158403!4d-6.8350457!16s%2Fg%2F1tkc3ggr!19sChIJL1GukYdrpw0RbzpyyWihnW8?authuser=0&hl=fr&rclk=1
Dar Al Hajja fatima,Hotel,Rabat,https://www.google.com/maps/place/Dar+Al+Hajja+fatima/data=!4m10!3m9!1s0xda76d30db2b14fb:0x68dc21f10a11ffb!5m2!4m1!1i2!8m2!3d34.0253959!4d-6.8390869!16s%2Fg%2F11mdnk5sk7!19sChIJ-xQr2zBtpw0R-x-hEB_CjQY?authuser=0&hl=fr&rclk=1
Studio Amine,Hotel,Rabat,https://www.google.com/maps/place/Studio+Amine/data=!4m10!3m9!1s0xda76df585c0959d:0x4dbd56abfbd16f5a!5m2!4m1!1i2!8m2!3d34.0239647!4d-6.8377656!16s%2Fg%2F11fj2n98nh!19sChIJnZXAhfVtpw0RWm_R-6tWvU0?authuser=0&hl=fr&rclk=1
Dar Bennis 2,Hotel,Rabat,https://www.google.com/maps/place/Dar+Bennis+2/data=!4m10!3m9!1s0xda76deef9d3a2a3:0x3079fcd0ff2fee54!5m2!4m1!1i2!8m2!3d34.0236382!4d-6.83969!16s%2Fg%2F11j1sqkbf1!19sChIJo6LT-e5tpw0RVO4v_9D8eTA?authuser=0&hl=fr&rclk=1
Dar Yassine,Hotel,Rabat,https://www.google.com/maps/place/Dar+Yassine/data=!4m10!3m9!1s0xda76b0006e98e3d:0x7432dbf179107c39!5m2!4m1!1i2!8m2!3d34.0263392!4d-6.8343485!16s%2Fg%2F11y41hfrl9!19sChIJPY7pBgBrpw0ROXwQefHbMnQ?authuser=0&hl=fr&rclk=1
Riad Palais D'Or,Hotel,Rabat,https://www.google.com/maps/place/Riad+Palais+D%27Or/data=!4m10!3m9!1s0xda76df8f795c429:0x221cefaf9659cfd2!5m2!4m1!1i2!8m2!3d34.0266614!4d-6.8350382!16s%2Fg%2F11trk7xdht!19sChIJKcSV9_htpw0R0s9Zlq_vHCI?authuser=0&hl=fr&rclk=1
Malak Hôtel,Hotel,Rabat,https://www.google.com/maps/place/Malak+H%C3%B4tel/data=!4m10!3m9!1s0xda76b88e03621af:0xc437fd333757deaa!5m2!4m1!1i2!8m2!3d34.0217524!4d-6.8307129!16s%2Fg%2F1hm3crbvs!19sChIJryE24Ihrpw0Rqt5XNzP9N8Q?authuser=0&hl=fr&rclk=1
Dar Wassim el ghali,Hotel,Rabat,https://www.google.com/maps/place/Dar+Wassim+el+ghali/data=!4m10!3m9!1s0xda76b8a67387c29:0x5ac0d56420e850ae!5m2!4m1!1i2!8m2!3d34.0271861!4d-6.8333325!16s%2Fg%2F11c5rl4ykp!19sChIJKXw4Z4prpw0RrlDoIGTVwFo?authuser=0&hl=fr&rclk=1
