place name,category,city,link
Torkui,Tourist Attraction,Meknes,https://www.google.com/maps/place/Torkui/data=!4m7!3m6!1s0xda05b650d10350b:0x25ae5cc1746b6ae1!8m2!3d33.8914757!4d-5.5690091!16s%2Fg%2F11s7c1tqtm!19sChIJCzUQDWVboA0R4WprdMFcriU?authuser=0&hl=fr&rclk=1
عتابة (مرارة),Tourist Attraction,Meknes,https://www.google.com/maps/place/%D8%B9%D8%AA%D8%A7%D8%A8%D8%A9+%28%D9%85%D8%B1%D8%A7%D8%B1%D8%A9%29%E2%80%AD/data=!4m7!3m6!1s0xda045002813e379:0x7580845029050c5d!8m2!3d33.8905651!4d-5.4892873!16s%2Fg%2F11w2gdmgbk!19sChIJeeMTKABFoA0RXQwFKVCEgHU?authuser=0&hl=fr&rclk=1
Ain kanneb,Tourist Attraction,Meknes,https://www.google.com/maps/place/Ain+kanneb/data=!4m7!3m6!1s0xda045007f20282b:0x70c2c770e8fb1d40!8m2!3d33.9139341!4d-5.5056014!16s%2Fg%2F11vzdf3lx3!19sChIJKyggfwBFoA0RQB376HDHwnA?authuser=0&hl=fr&rclk=1
Aîne Atrouss,Tourist Attraction,Meknes,https://www.google.com/maps/place/A%C3%AEne+Atrouss/data=!4m7!3m6!1s0xda0477e053f4387:0xb79dda771becba27!8m2!3d33.9133045!4d-5.4741757!16s%2Fg%2F11q41835nw!19sChIJh0M_BX5HoA0RJ7rsG3fanbc?authuser=0&hl=fr&rclk=1
Chien En contemplant monts Zerhoun Meknes Maroc,Tourist Attraction,Meknes,https://www.google.com/maps/place/Chien+En+contemplant+monts+Zerhoun+Meknes+Maroc/data=!4m7!3m6!1s0xda045001d287eb3:0xecc4aea10b6838bc!8m2!3d33.8674514!4d-5.5382116!16s%2Fg%2F11y97yss83!19sChIJs34oHQBFoA0RvDhoC6GuxOw?authuser=0&hl=fr&rclk=1
Ferme les cigognes,Tourist Attraction,Meknes,https://www.google.com/maps/place/Ferme+les+cigognes/data=!4m7!3m6!1s0xda045913a5f674d:0xd14968fa9ba17b7!8m2!3d33.9107868!4d-5.5047909!16s%2Fg%2F11s1tw7n3k!19sChIJTWdfOpFFoA0Rtxe6qY-WFA0?authuser=0&hl=fr&rclk=1
54 City,Tourist Attraction,Meknes,https://www.google.com/maps/place/54+City/data=!4m7!3m6!1s0xda04500460631bb:0x8cc407b85dbae090!8m2!3d33.8609715!4d-5.5340527!16s%2Fg%2F11wg8pk78j!19sChIJuzEGRgBFoA0RkOC6XbgHxIw?authuser=0&hl=fr&rclk=1
Belle vue المنظر الجميل,Tourist Attraction,Meknes,https://www.google.com/maps/place/Belle+vue+%D8%A7%D9%84%D9%85%D9%86%D8%B8%D8%B1+%D8%A7%D9%84%D8%AC%D9%85%D9%8A%D9%84%E2%80%AD/data=!4m7!3m6!1s0xda045d3808267ad:0xa69b8bd321a4d874!8m2!3d33.9062066!4d-5.5645326!16s%2Fg%2F11rc45vzb2!19sChIJrWeCgNNFoA0RdNikIdOLm6Y?authuser=0&hl=fr&rclk=1
Konoha village,Tourist Attraction,Meknes,https://www.google.com/maps/place/Konoha+village/data=!4m7!3m6!1s0xda045001607c3f1:0xd8b5d4762a7bacca!8m2!3d33.8928714!4d-5.5204596!16s%2Fg%2F11wjhzgmy6!19sChIJ8cMHFgBFoA0Ryqx7KnbUtdg?authuser=0&hl=fr&rclk=1
Place hdime,Tourist Attraction,Meknes,https://www.google.com/maps/place/Place+hdime/data=!4m7!3m6!1s0xda0450059c68ddd:0xb8e2d03ca9b005a2!8m2!3d33.8674514!4d-5.5382116!16s%2Fg%2F11xyhdc6vg!19sChIJ3Y3GWQBFoA0RogWwqTzQ4rg?authuser=0&hl=fr&rclk=1
Palais Aladin,Tourist Attraction,Meknes,https://www.google.com/maps/place/Palais+Aladin/data=!4m7!3m6!1s0xda045005e881023:0xb5baceb0111977d9!8m2!3d33.8980713!4d-5.5398562!16s%2Fg%2F11ygwthmwg!19sChIJIxCIXgBFoA0R2XcZEbDOurU?authuser=0&hl=fr&rclk=1
Permis international meknes,Tourist Attraction,Meknes,https://www.google.com/maps/place/Permis+international+meknes/data=!4m7!3m6!1s0xda045e4a24802f5:0xea16eb693412b6f0!8m2!3d33.8969696!4d-5.5464314!16s%2Fg%2F11qh2qvvkk!19sChIJ9QJIouRFoA0R8LYSNGnrFuo?authuser=0&hl=fr&rclk=1
ضريح سيدي عبد الرحمان المجدوب,Tourist Attraction,Meknes,https://www.google.com/maps/place/%D8%B6%D8%B1%D9%8A%D8%AD+%D8%B3%D9%8A%D8%AF%D9%8A+%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D8%A7%D9%86+%D8%A7%D9%84%D9%85%D8%AC%D8%AF%D9%88%D8%A8%E2%80%AD/data=!4m7!3m6!1s0xda05b00735a8a27:0x7b573d5a199a180a!8m2!3d33.8908392!4d-5.5629384!16s%2Fg%2F11xmc8x3q5!19sChIJJ4pacwBboA0RChiaGVo9V3s?authuser=0&hl=fr&rclk=1
Prison Kara,Tourist Attraction,Meknes,https://www.google.com/maps/place/Prison+Kara/data=!4m7!3m6!1s0xda05ad451e4d6cb:0x1c0d961ffd09cfc4!8m2!3d33.8911785!4d-5.5650908!16s%2Fg%2F11b6jh8t_2!19sChIJy9bkUdRaoA0RxM8J_R-WDRw?authuser=0&hl=fr&rclk=1
Borj Belkari,Tourist Attraction,Meknes,https://www.google.com/maps/place/Borj+Belkari/data=!4m7!3m6!1s0xda05ad15b5cdc83:0x3b441ec66f425c10!8m2!3d33.8874919!4d-5.5675652!16s%2Fg%2F11d_897wm7!19sChIJg9xcW9FaoA0REFxCb8YeRDs?authuser=0&hl=fr&rclk=1
Mosqué Walili,Tourist Attraction,Meknes,https://www.google.com/maps/place/Mosqu%C3%A9+Walili/data=!4m7!3m6!1s0xda045c88d580e47:0x2bf2801576fa4b17!8m2!3d33.887508!4d-5.4954808!16s%2Fg%2F11cmzy96ys!19sChIJRw5YjchFoA0RF0v6dhWA8is?authuser=0&hl=fr&rclk=1
Karyan el inara,Tourist Attraction,Meknes,https://www.google.com/maps/place/Karyan+el+inara/data=!4m7!3m6!1s0xda045dc98ea209b:0x253c35f685393534!8m2!3d33.8531412!4d-5.5190913!16s%2Fg%2F11rb3__2jh!19sChIJmyDqmNxFoA0RNDU5hfY1PCU?authuser=0&hl=fr&rclk=1
El rond point dè là decizion,Tourist Attraction,Meknes,https://www.google.com/maps/place/El+rond+point+d%C3%A8+l%C3%A0+decizion/data=!4m7!3m6!1s0xda0451fe6fc1ddf:0xd3823c9ca007a146!8m2!3d33.9002663!4d-5.5488494!16s%2Fg%2F11tn4w15tg!19sChIJ3x385h9FoA0RRqEHoJw8gtM?authuser=0&hl=fr&rclk=1
COMPLEXE TOURISTIQUE RAYHANE,Tourist Attraction,Meknes,https://www.google.com/maps/place/COMPLEXE+TOURISTIQUE+RAYHANE/data=!4m10!3m9!1s0xda05a8a30b7fded:0x7c09d679b933536a!5m2!4m1!1i2!8m2!3d33.8656216!4d-5.6017179!16s%2Fg%2F11b7bznnfg!19sChIJ7f23MIpaoA0RalMzuXnWCXw?authuser=0&hl=fr&rclk=1
