place name,category,city,link
La Fabrica,Restaurant,Al Hoceima,https://www.google.com/maps/place/La+Fabrica/data=!4m7!3m6!1s0xd7431d9f15afe5d:0x1a375fca7103c769!8m2!3d35.2551913!4d-3.9353442!16s%2Fg%2F11frmj2pkm!19sChIJXf5a8dkxdA0RaccDccpfNxo?authuser=0&hl=fr&rclk=1
Tima,Restaurant,Al Hoceima,https://www.google.com/maps/place/Tima/data=!4m7!3m6!1s0xd7431300c2fcc5d:0xae849ef42a4e20c0!8m2!3d35.2455021!4d-3.9591843!16s%2Fg%2F11v3rp6bbh!19sChIJXcwvDDAxdA0RwCBOKvSehK4?authuser=0&hl=fr&rclk=1
Niebla Marina,Restaurant,Al Hoceima,https://www.google.com/maps/place/Niebla+Marina/data=!4m7!3m6!1s0xd7431806d4e6fcd:0x38d6a69b2d761808!8m2!3d35.2503174!4d-3.9214107!16s%2Fg%2F11tj2llb66!19sChIJzW9ObYAxdA0RCBh2LZum1jg?authuser=0&hl=fr&rclk=1
Ohana : Coffee & Bakery Place,Restaurant,Al Hoceima,https://www.google.com/maps/place/Ohana+:+Coffee+%26+Bakery+Place/data=!4m7!3m6!1s0xd74315a42f4b491:0x5638acfcb4c1d3eb!8m2!3d35.2416039!4d-3.9293987!16s%2Fg%2F11g2w4gk94!19sChIJkbT0QloxdA0R69PBtPysOFY?authuser=0&hl=fr&rclk=1
NASSAMAT FOOD,Restaurant,Al Hoceima,https://www.google.com/maps/place/NASSAMAT+FOOD/data=!4m7!3m6!1s0xd74314de2dbfb81:0x8cafc8c5c3246e69!8m2!3d35.24708!4d-3.9326019!16s%2Fg%2F11ygl50hmj!19sChIJgfvb4k0xdA0RaW4kw8XIr4w?authuser=0&hl=fr&rclk=1
Coin BBQ,Restaurant,Al Hoceima,https://www.google.com/maps/place/Coin+BBQ/data=!4m7!3m6!1s0xd7431aeb6777da1:0xf56f7eff246cc367!8m2!3d35.2489064!4d-3.9350728!16s%2Fg%2F11sp7_7xzx!19sChIJoX13tq4xdA0RZ8NsJP9-b_U?authuser=0&hl=fr&rclk=1
Restaurant local,Restaurant,Al Hoceima,https://www.google.com/maps/place/Restaurant+local/data=!4m7!3m6!1s0xd7431ffadc6076b:0xccd980cef2d9ef61!8m2!3d35.2412186!4d-3.9276998!16s%2Fg%2F11v0y953gw!19sChIJawfGrf8xdA0RYe_Z8s6A2cw?authuser=0&hl=fr&rclk=1
Aiman Jet Park,Restaurant,Al Hoceima,https://www.google.com/maps/place/Aiman+Jet+Park/data=!4m7!3m6!1s0xd7431c1db275d6d:0xabc5ee59e276e49f!8m2!3d35.2479979!4d-3.957993!16s%2Fg%2F11f712qxvn!19sChIJbV0n28ExdA0Rn-R24lnuxas?authuser=0&hl=fr&rclk=1
Ennakhil,Restaurant,Al Hoceima,https://www.google.com/maps/place/Ennakhil/data=!4m7!3m6!1s0xd74318bedcb2d39:0x92227f3e3d0e7a67!8m2!3d35.243702!4d-3.930715!16s%2Fg%2F1ptx_ccdy!19sChIJOS3L7YsxdA0RZ3oOPT5_IpI?authuser=0&hl=fr&rclk=1
Marina Al Hoceima,Restaurant,Al Hoceima,https://www.google.com/maps/place/Marina+Al+Hoceima/data=!4m7!3m6!1s0xd7431f1fd73d3db:0x8870c01aea622ac4!8m2!3d35.2501302!4d-3.9216059!16s%2Fg%2F11c1lx_vjw!19sChIJ29Nz_fExdA0RxCpi6hrAcIg?authuser=0&hl=fr&rclk=1
Espace Eucalyptus,Restaurant,Al Hoceima,https://www.google.com/maps/place/Espace+Eucalyptus/data=!4m7!3m6!1s0xd743185fd8075e1:0x9d571179f1d239c4!8m2!3d35.2471032!4d-3.9407166!16s%2Fg%2F11t6hd2q2_!19sChIJ4XWA_YUxdA0RxDnS8XkRV50?authuser=0&hl=fr&rclk=1
CAFE KEBDANI,Restaurant,Al Hoceima,https://www.google.com/maps/place/CAFE+KEBDANI/data=!4m7!3m6!1s0xd7431b6e73407b7:0x198cd0b029141c2c!8m2!3d35.2502289!4d-3.9373421!16s%2Fg%2F11fpgx0rn0!19sChIJtwc057YxdA0RLBwUKbDQjBk?authuser=0&hl=fr&rclk=1
Capri,Restaurant,Al Hoceima,https://www.google.com/maps/place/Capri/data=!4m7!3m6!1s0xd74318c2b816b37:0x56a50333949d345d!8m2!3d35.2471838!4d-3.9314252!16s%2Fg%2F11byyj1kl7!19sChIJN2uBK4wxdA0RXTSdlDMDpVY?authuser=0&hl=fr&rclk=1
Cafe Mirador,Restaurant,Al Hoceima,https://www.google.com/maps/place/Cafe+Mirador/data=!4m7!3m6!1s0xd743100501e0c45:0xf7d840fa97daab68!8m2!3d35.2489094!4d-3.9476759!16s%2Fg%2F11vxc8532v!19sChIJRQweUAAxdA0RaKval_pA2Pc?authuser=0&hl=fr&rclk=1
Snack AlFath,Restaurant,Al Hoceima,https://www.google.com/maps/place/Snack+AlFath/data=!4m7!3m6!1s0xd74318aeaa75a0b:0x797070fed9103026!8m2!3d35.2406306!4d-3.9279258!16s%2Fg%2F11c4kpwvrg!19sChIJC1qn6ooxdA0RJjAQ2f5wcHk?authuser=0&hl=fr&rclk=1
Tamsaman_Chorro,Restaurant,Al Hoceima,https://www.google.com/maps/place/Tamsaman_Chorro/data=!4m7!3m6!1s0xd74318fbb654d7f:0xedc58314f7a2f9f3!8m2!3d35.2480978!4d-3.9352168!16s%2Fg%2F12hn96wgx!19sChIJf01lu48xdA0R8_mi9xSDxe0?authuser=0&hl=fr&rclk=1
Sky Coffee ice,Restaurant,Al Hoceima,https://www.google.com/maps/place/Sky+Coffee+ice/data=!4m7!3m6!1s0xd7431ad03e0af09:0x8579fbb63f5bdce1!8m2!3d35.2453125!4d-3.9579375!16s%2Fg%2F11kqf4bhsr!19sChIJCa_gA60xdA0R4dxbP7b7eYU?authuser=0&hl=fr&rclk=1
