place name,category,city,link
Restaurant Saveur de Poisson,Restaurant,Tanger,https://www.google.com/maps/place/Restaurant+Saveur+de+Poisson/data=!4m7!3m6!1s0xd0c7f531a07f51f:0x79b9d09c9bfcf17a!8m2!3d35.7825172!4d-5.8124961!16s%2Fg%2F1tf7tcvh!19sChIJH_UHGlN_DA0RevH8m5zQuXk?authuser=0&hl=fr&rclk=1
Chez hassan bab kasbah,Restaurant,Tanger,https://www.google.com/maps/place/Chez+hassan+bab+kasbah/data=!4m7!3m6!1s0xd0c78b2ce30f445:0x2306c7488eb0da41!8m2!3d35.7868822!4d-5.8138322!16s%2Fg%2F11bwlc7x7f!19sChIJRfQwzrJ4DA0RQdqwjkjHBiM?authuser=0&hl=fr&rclk=1
Restaurant Les Huitres,Restaurant,Tanger,https://www.google.com/maps/place/Restaurant+Les+Huitres/data=!4m7!3m6!1s0xd0c79ef51269e37:0x36289036739d64cb!8m2!3d35.7829641!4d-5.8326776!16s%2Fg%2F11s1y43dhr!19sChIJN54mUe95DA0Ry2SdczaQKDY?authuser=0&hl=fr&rclk=1
Café Cappuccino Tanger,Restaurant,Tanger,https://www.google.com/maps/place/Caf%C3%A9+Cappuccino+Tanger/data=!4m7!3m6!1s0xd0c7f8f599d9c79:0x4eabac8811b3dc51!8m2!3d35.783726!4d-5.7612668!16s%2Fg%2F11b6_rlvjq!19sChIJeZydWY9_DA0RUdyzEYisq04?authuser=0&hl=fr&rclk=1
Restaurant Al Achab Medina,Restaurant,Tanger,https://www.google.com/maps/place/Restaurant+Al+Achab+Medina/data=!4m7!3m6!1s0xd0c7fa11158768d:0x2e3ec926703778e7!8m2!3d35.7854998!4d-5.8091657!16s%2Fg%2F11jmx_f32w!19sChIJjXZYEaF_DA0R53g3cCbJPi4?authuser=0&hl=fr&rclk=1
Puerto Marina,Restaurant,Tanger,https://www.google.com/maps/place/Puerto+Marina/data=!4m7!3m6!1s0xd0c7f58c4c72fb9:0xa8dd6348df19e2bb!8m2!3d35.7760626!4d-5.8001285!16s%2Fg%2F11b6hx16l4!19sChIJuS_HxFh_DA0Ru-IZ30hj3ag?authuser=0&hl=fr&rclk=1
La Vue Tanger,Restaurant,Tanger,https://www.google.com/maps/place/La+Vue+Tanger/data=!4m7!3m6!1s0xd0b87883c5325d1:0x1d4735c6d9695794!8m2!3d35.7895622!4d-5.7563642!16s%2Fg%2F11hz_jr2x0!19sChIJ0SVTPIiHCw0RlFdp2cY1Rx0?authuser=0&hl=fr&rclk=1
Héritage Poisson Grillée,Restaurant,Tanger,https://www.google.com/maps/place/H%C3%A9ritage+Poisson+Grill%C3%A9e/data=!4m7!3m6!1s0xd0c7f57e422b55b:0x5d2304a0c9b6a8e4!8m2!3d35.7758692!4d-5.804751!16s%2Fg%2F11g9jw3tp2!19sChIJW7Ui5Fd_DA0R5Ki2yaAEI10?authuser=0&hl=fr&rclk=1
Beymen malabata Tanger,Restaurant,Tanger,https://www.google.com/maps/place/Beymen+malabata+Tanger/data=!4m7!3m6!1s0xd0b81b7b926cd6b:0x4f058fd3e0bec37b!8m2!3d35.7749557!4d-5.784542!16s%2Fg%2F11j90rbmz3!19sChIJa80mubeBCw0Re8O-4NOPBU8?authuser=0&hl=fr&rclk=1
Al Achab,Restaurant,Tanger,https://www.google.com/maps/place/Al+Achab/data=!4m7!3m6!1s0xd0c7f53f76be8db:0x97c52bce8646e1c7!8m2!3d35.7803722!4d-5.8096723!16s%2Fg%2F11z8xjlk2!19sChIJ2-hr91N_DA0Rx-FGhs4rxZc?authuser=0&hl=fr&rclk=1
ELITE ice Tanger,Restaurant,Tanger,https://www.google.com/maps/place/ELITE+ice+Tanger/data=!4m7!3m6!1s0xd0c796fa70615e5:0xfd38c68e2420c4f8!8m2!3d35.7871863!4d-5.8647311!16s%2Fg%2F11rcbnqgj7!19sChIJ5RUGp295DA0R-MQgJI7GOP0?authuser=0&hl=fr&rclk=1
Tangerino,Restaurant,Tanger,https://www.google.com/maps/place/Tangerino/data=!4m7!3m6!1s0xd0c7f58c944478f:0x4d91410ed8a18814!8m2!3d35.7772706!4d-5.7985895!16s%2Fg%2F1hf140nwn!19sChIJj0dEyVh_DA0RFIih2A5BkU0?authuser=0&hl=fr&rclk=1
Le Mekong,Restaurant,Tanger,https://www.google.com/maps/place/Le+Mekong/data=!4m7!3m6!1s0xd0c7f0e292db14d:0x4b819014a5faa4d!8m2!3d35.7749717!4d-5.8132656!16s%2Fg%2F11pdxz_dhf!19sChIJTbEtKQ5_DA0RTapfSgEZuAQ?authuser=0&hl=fr&rclk=1
Sojusushi.ma,Restaurant,Tanger,https://www.google.com/maps/place/Sojusushi.ma/data=!4m7!3m6!1s0xd0c7fe4c1f8b465:0xded289b4821becbf!8m2!3d35.7780522!4d-5.8101301!16s%2Fg%2F11l87wkgk4!19sChIJZbT4weR_DA0Rv-wbgrSJ0t4?authuser=0&hl=fr&rclk=1
La Grillardière Tanger,Restaurant,Tanger,https://www.google.com/maps/place/La+Grillardi%C3%A8re+Tanger/data=!4m7!3m6!1s0xd0c7fbedc4f5a9b:0x23c018ee8de5d07e!8m2!3d35.7764474!4d-5.7963836!16s%2Fg%2F11s30jgb_4!19sChIJm1pP3L5_DA0RftDlje4YwCM?authuser=0&hl=fr&rclk=1
Belvedere café chicha & Restaurant - tanger,Restaurant,Tanger,https://www.google.com/maps/place/Belvedere+caf%C3%A9+chicha+%26+Restaurant+-+tanger/data=!4m7!3m6!1s0xd0b810057726bcd:0xca6f3e3bb7482747!8m2!3d35.7740549!4d-5.7852828!16s%2Fg%2F11w_xjxbhc!19sChIJzWtyVwCBCw0RRydItzs-b8o?authuser=0&hl=fr&rclk=1
La Cañada de Tanger,Restaurant,Tanger,https://www.google.com/maps/place/La+Ca%C3%B1ada+de+Tanger/data=!4m7!3m6!1s0xd0b81fcbe96cbf7:0x22ea4997af221372!8m2!3d35.7749163!4d-5.8006263!16s%2Fg%2F11s3qm8s8n!19sChIJ98uWvvyBCw0RchMir5dJ6iI?authuser=0&hl=fr&rclk=1
Soussi Restaurant,Restaurant,Tanger,https://www.google.com/maps/place/Soussi+Restaurant/data=!4m7!3m6!1s0xd0c7f4d7a2401e3:0x7372835d3b12b5d!8m2!3d35.7864433!4d-5.8120016!16s%2Fg%2F11fy2vs8x_!19sChIJ4wEkek1_DA0RXSux0zUoNwc?authuser=0&hl=fr&rclk=1
Le Lambermont Steak & Ribs - Tanger,Restaurant,Tanger,https://www.google.com/maps/place/Le+Lambermont+Steak+%26+Ribs+-+Tanger/data=!4m7!3m6!1s0xd0b81f33f545b19:0x1d591a1a0b247a57!8m2!3d35.7681718!4d-5.8042122!16s%2Fg%2F11lmhrv84h!19sChIJGVtUP_OBCw0RV3okCxoaWR0?authuser=0&hl=fr&rclk=1
Restaurant Marysol,Restaurant,Tanger,https://www.google.com/maps/place/Restaurant+Marysol/data=!4m7!3m6!1s0xd0b813a516debc3:0xcab67b6475d696c1!8m2!3d35.7745872!4d-5.7983539!16s%2Fg%2F11h2n7xx0x!19sChIJw-ttUTqBCw0RwZbWdWR7tso?authuser=0&hl=fr&rclk=1
Los Olivos Tanger,Restaurant,Tanger,https://www.google.com/maps/place/Los+Olivos+Tanger/data=!4m7!3m6!1s0xd0b87c1a92ae76b:0xc6ae9065a0410049!8m2!3d35.7597453!4d-5.8425954!16s%2Fg%2F11fktgg9dh!19sChIJa-cqqcGHCw0RSQBBoGWQrsY?authuser=0&hl=fr&rclk=1
Le Restaurant du Pain Nu,Restaurant,Tanger,https://www.google.com/maps/place/Le+Restaurant+du+Pain+Nu/data=!4m7!3m6!1s0xd0c7f543ef0fd75:0x2d87fdc209c55829!8m2!3d35.7789904!4d-5.8100866!16s%2Fg%2F1pztmh9pd!19sChIJdf3wPlR_DA0RKVjFCcL9hy0?authuser=0&hl=fr&rclk=1
