place name,category,city,link
MK ROOFTOP Marrakech - FOOD & COCKTAILS,Restaurant,Marrakech,https://www.google.com/maps/place/MK+ROOFTOP+Marrakech+-+FOOD+%26+COCKTAILS/data=!4m7!3m6!1s0xdafefe0b8aa43dd:0x81d662bfcb04c969!8m2!3d31.6274191!4d-7.9921904!16s%2Fg%2F11sy1krj6n!19sChIJ3UOquODvrw0RackEy79i1oE?authuser=0&hl=fr&rclk=1
Comptoir Darna,Restaurant,Marrakech,https://www.google.com/maps/place/Comptoir+Darna/data=!4m7!3m6!1s0xdafeef58bf0cbfd:0x866d6609ee013e4a!8m2!3d31.6238786!4d-8.0031521!16s%2Fg%2F1vntl7bs!19sChIJ_cvwi_Xurw0RSj4B7glmbYY?authuser=0&hl=fr&rclk=1
La terrasse des épices - Restaurant Marrakech,Restaurant,Marrakech,https://www.google.com/maps/place/La+terrasse+des+%C3%A9pices+-+Restaurant+Marrakech/data=!4m7!3m6!1s0xdafef44ee9fb04b:0xf823448991680327!8m2!3d31.6312246!4d-7.9888194!16s%2Fg%2F11jrcpmfbl!19sChIJS7Cf7kTvrw0RJwNokYlEI_g?authuser=0&hl=fr&rclk=1
Restaurant Bohème 1 Rue Yves Saint-Laurent Marrakech,Restaurant,Marrakech,https://www.google.com/maps/place/Restaurant+Boh%C3%A8me+1+Rue+Yves+Saint-Laurent+Marrakech/data=!4m7!3m6!1s0xdafef5af445bf5b:0x51c4ffff2f022e9!8m2!3d31.6407487!4d-8.0016273!16s%2Fg%2F11v06jlbkc!19sChIJW79F9Frvrw0R6SLw8v9PHAU?authuser=0&hl=fr&rclk=1
"CHEZ ZAZA, CUISINE MAROCAINE À MARRAKECH",Restaurant,Marrakech,"https://www.google.com/maps/place/CHEZ+ZAZA,+CUISINE+MAROCAINE+%C3%80+MARRAKECH/data=!4m7!3m6!1s0xdafee425eadc46f:0x3a05aa804e4521d0!8m2!3d31.624277!4d-7.9871591!16s%2Fg%2F11b6p_x51b!19sChIJb8StXkLurw0R0CFFToCqBTo?authuser=0&hl=fr&rclk=1"
NOMAD Restaurant Marrakech Medina,Restaurant,Marrakech,https://www.google.com/maps/place/NOMAD+Restaurant+Marrakech+Medina/data=!4m7!3m6!1s0xdafee42094a4f09:0xd73943db8d0a0e50!8m2!3d31.6285931!4d-7.9875304!16s%2Fg%2F1q6jf00ly!19sChIJCU9KCULurw0RUA4KjdtDOdc?authuser=0&hl=fr&rclk=1
Jemaa Al Fna - Groupe L'Adresse - Cafe & Restaurants Marrakech,Restaurant,Marrakech,https://www.google.com/maps/place/Jemaa+Al+Fna+-+Groupe+L%27Adresse+-+Cafe+%26+Restaurants+Marrakech/data=!4m7!3m6!1s0xdafef264c85891d:0x7628a6d1c42e1602!8m2!3d31.6267657!4d-7.989756!16s%2Fg%2F11gk34gpgk!19sChIJHYmFTCbvrw0RAhYuxNGmKHY?authuser=0&hl=fr&rclk=1
hysushi marrakech,Restaurant,Marrakech,https://www.google.com/maps/place/hysushi+marrakech/data=!4m7!3m6!1s0xdafef1dbbe598df:0xc96da7a47356bdde!8m2!3d31.6344238!4d-8.0076228!16s%2Fg%2F11kbnsh178!19sChIJ35jlux3vrw0R3r1Wc6Snbck?authuser=0&hl=fr&rclk=1
Café Des Épices,Restaurant,Marrakech,https://www.google.com/maps/place/Caf%C3%A9+Des+%C3%89pices/data=!4m7!3m6!1s0xdafee4209d8c411:0xcc900c81e872fefd!8m2!3d31.629056!4d-7.9873364!16s%2Fg%2F1tjz99d5!19sChIJEcTYCULurw0R_f5y6IEMkMw?authuser=0&hl=fr&rclk=1
Atay Cafe Restaurant - Rooftop in Marrakech,Restaurant,Marrakech,https://www.google.com/maps/place/Atay+Cafe+Restaurant+-+Rooftop+in+Marrakech/data=!4m7!3m6!1s0xdafee69aaaaab1d:0xfb407575004cb91e!8m2!3d31.6326132!4d-7.9884686!16s%2Fg%2F11btmq6mq7!19sChIJHauqqmnurw0RHrlMAHV1QPs?authuser=0&hl=fr&rclk=1
