date,timestamp,values,keyword,scraped_at
Jan 2010,1262304000,"[{'query': 'argan moroccan oil', 'value': '11', 'extracted_value': 11}]",argan moroccan oil,2025-10-07T23:02:50.303075
Feb 2010,1264982400,"[{'query': 'argan moroccan oil', 'value': '10', 'extracted_value': 10}]",argan moroccan oil,2025-10-07T23:02:50.303075
Mar 2010,1267401600,"[{'query': 'argan moroccan oil', 'value': '11', 'extracted_value': 11}]",argan moroccan oil,2025-10-07T23:02:50.303075
Apr 2010,1270080000,"[{'query': 'argan moroccan oil', 'value': '13', 'extracted_value': 13}]",argan moroccan oil,2025-10-07T23:02:50.303075
May 2010,1272672000,"[{'query': 'argan moroccan oil', 'value': '18', 'extracted_value': 18}]",argan moroccan oil,2025-10-07T23:02:50.303075
Jun 2010,1275350400,"[{'query': 'argan moroccan oil', 'value': '15', 'extracted_value': 15}]",argan moroccan oil,2025-10-07T23:02:50.303075
Jul 2010,1277942400,"[{'query': 'argan moroccan oil', 'value': '13', 'extracted_value': 13}]",argan moroccan oil,2025-10-07T23:02:50.303075
Aug 2010,1280620800,"[{'query': 'argan moroccan oil', 'value': '18', 'extracted_value': 18}]",argan moroccan oil,2025-10-07T23:02:50.303075
Sep 2010,1283299200,"[{'query': 'argan moroccan oil', 'value': '18', 'extracted_value': 18}]",argan moroccan oil,2025-10-07T23:02:50.303075
Oct 2010,1285891200,"[{'query': 'argan moroccan oil', 'value': '17', 'extracted_value': 17}]",argan moroccan oil,2025-10-07T23:02:50.303075
Nov 2010,1288569600,"[{'query': 'argan moroccan oil', 'value': '20', 'extracted_value': 20}]",argan moroccan oil,2025-10-07T23:02:50.303075
Dec 2010,1291161600,"[{'query': 'argan moroccan oil', 'value': '17', 'extracted_value': 17}]",argan moroccan oil,2025-10-07T23:02:50.303075
Jan 2011,1293840000,"[{'query': 'argan moroccan oil', 'value': '23', 'extracted_value': 23}]",argan moroccan oil,2025-10-07T23:02:50.303075
Feb 2011,1296518400,"[{'query': 'argan moroccan oil', 'value': '25', 'extracted_value': 25}]",argan moroccan oil,2025-10-07T23:02:50.303075
Mar 2011,1298937600,"[{'query': 'argan moroccan oil', 'value': '31', 'extracted_value': 31}]",argan moroccan oil,2025-10-07T23:02:50.303075
Apr 2011,1301616000,"[{'query': 'argan moroccan oil', 'value': '31', 'extracted_value': 31}]",argan moroccan oil,2025-10-07T23:02:50.303075
May 2011,1304208000,"[{'query': 'argan moroccan oil', 'value': '32', 'extracted_value': 32}]",argan moroccan oil,2025-10-07T23:02:50.303075
Jun 2011,1306886400,"[{'query': 'argan moroccan oil', 'value': '34', 'extracted_value': 34}]",argan moroccan oil,2025-10-07T23:02:50.303075
Jul 2011,1309478400,"[{'query': 'argan moroccan oil', 'value': '42', 'extracted_value': 42}]",argan moroccan oil,2025-10-07T23:02:50.303075
Aug 2011,1312156800,"[{'query': 'argan moroccan oil', 'value': '48', 'extracted_value': 48}]",argan moroccan oil,2025-10-07T23:02:50.303075
Sep 2011,1314835200,"[{'query': 'argan moroccan oil', 'value': '38', 'extracted_value': 38}]",argan moroccan oil,2025-10-07T23:02:50.303075
Oct 2011,1317427200,"[{'query': 'argan moroccan oil', 'value': '39', 'extracted_value': 39}]",argan moroccan oil,2025-10-07T23:02:50.303075
Nov 2011,1320105600,"[{'query': 'argan moroccan oil', 'value': '37', 'extracted_value': 37}]",argan moroccan oil,2025-10-07T23:02:50.303075
Dec 2011,1322697600,"[{'query': 'argan moroccan oil', 'value': '42', 'extracted_value': 42}]",argan moroccan oil,2025-10-07T23:02:50.303075
Jan 2012,1325376000,"[{'query': 'argan moroccan oil', 'value': '49', 'extracted_value': 49}]",argan moroccan oil,2025-10-07T23:02:50.303075
