date,timestamp,values,keyword,scraped_at
Jan 2010,1262304000,"[{'query': 'la mamounia hotel marrakech', 'value': '100', 'extracted_value': 100}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Feb 2010,1264982400,"[{'query': 'la mamounia hotel marrakech', 'value': '96', 'extracted_value': 96}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Mar 2010,1267401600,"[{'query': 'la mamounia hotel marrakech', 'value': '85', 'extracted_value': 85}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Apr 2010,1270080000,"[{'query': 'la mamounia hotel marrakech', 'value': '79', 'extracted_value': 79}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
May 2010,1272672000,"[{'query': 'la mamounia hotel marrakech', 'value': '61', 'extracted_value': 61}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Jun 2010,1275350400,"[{'query': 'la mamounia hotel marrakech', 'value': '65', 'extracted_value': 65}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Jul 2010,1277942400,"[{'query': 'la mamounia hotel marrakech', 'value': '62', 'extracted_value': 62}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Aug 2010,1280620800,"[{'query': 'la mamounia hotel marrakech', 'value': '61', 'extracted_value': 61}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Sep 2010,1283299200,"[{'query': 'la mamounia hotel marrakech', 'value': '62', 'extracted_value': 62}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Oct 2010,1285891200,"[{'query': 'la mamounia hotel marrakech', 'value': '64', 'extracted_value': 64}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Nov 2010,1288569600,"[{'query': 'la mamounia hotel marrakech', 'value': '65', 'extracted_value': 65}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Dec 2010,1291161600,"[{'query': 'la mamounia hotel marrakech', 'value': '57', 'extracted_value': 57}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Jan 2011,1293840000,"[{'query': 'la mamounia hotel marrakech', 'value': '62', 'extracted_value': 62}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Feb 2011,1296518400,"[{'query': 'la mamounia hotel marrakech', 'value': '47', 'extracted_value': 47}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Mar 2011,1298937600,"[{'query': 'la mamounia hotel marrakech', 'value': '36', 'extracted_value': 36}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Apr 2011,1301616000,"[{'query': 'la mamounia hotel marrakech', 'value': '35', 'extracted_value': 35}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
May 2011,1304208000,"[{'query': 'la mamounia hotel marrakech', 'value': '22', 'extracted_value': 22}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Jun 2011,1306886400,"[{'query': 'la mamounia hotel marrakech', 'value': '26', 'extracted_value': 26}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Jul 2011,1309478400,"[{'query': 'la mamounia hotel marrakech', 'value': '42', 'extracted_value': 42}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Aug 2011,1312156800,"[{'query': 'la mamounia hotel marrakech', 'value': '40', 'extracted_value': 40}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Sep 2011,1314835200,"[{'query': 'la mamounia hotel marrakech', 'value': '40', 'extracted_value': 40}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Oct 2011,1317427200,"[{'query': 'la mamounia hotel marrakech', 'value': '32', 'extracted_value': 32}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Nov 2011,1320105600,"[{'query': 'la mamounia hotel marrakech', 'value': '41', 'extracted_value': 41}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
Dec 2011,1322697600,"[{'query': 'la mamounia hotel marrakech', 'value': '25', 'extracted_value': 25}]",la mamounia hotel marrakech,2025-10-07T23:04:42.588412
