date,timestamp,values,keyword,scraped_at
Jan 2010,1262304000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Feb 2010,1264982400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Mar 2010,1267401600,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Apr 2010,1270080000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
May 2010,1272672000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jun 2010,1275350400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jul 2010,1277942400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Aug 2010,1280620800,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Sep 2010,1283299200,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Oct 2010,1285891200,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Nov 2010,1288569600,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Dec 2010,1291161600,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jan 2011,1293840000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Feb 2011,1296518400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Mar 2011,1298937600,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Apr 2011,1301616000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
May 2011,1304208000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jun 2011,1306886400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jul 2011,1309478400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Aug 2011,1312156800,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Sep 2011,1314835200,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Oct 2011,1317427200,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Nov 2011,1320105600,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Dec 2011,1322697600,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jan 2012,1325376000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Feb 2012,1328054400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Mar 2012,1330560000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Apr 2012,1333238400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
May 2012,1335830400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jun 2012,1338508800,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jul 2012,1341100800,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Aug 2012,1343779200,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Sep 2012,1346457600,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Oct 2012,1349049600,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Nov 2012,1351728000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Dec 2012,1354320000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jan 2013,1356998400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Feb 2013,1359676800,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Mar 2013,1362096000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Apr 2013,1364774400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
May 2013,1367366400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jun 2013,1370044800,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jul 2013,1372636800,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Aug 2013,1375315200,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Sep 2013,1377993600,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Oct 2013,1380585600,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Nov 2013,1383264000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Dec 2013,1385856000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jan 2014,1388534400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Feb 2014,1391212800,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Mar 2014,1393632000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Apr 2014,1396310400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
May 2014,1398902400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jun 2014,1401580800,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jul 2014,1404172800,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Aug 2014,1406851200,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Sep 2014,1409529600,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Oct 2014,1412121600,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Nov 2014,1414800000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Dec 2014,1417392000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jan 2015,1420070400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Feb 2015,1422748800,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Mar 2015,1425168000,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Apr 2015,1427846400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
May 2015,1430438400,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jun 2015,1433116800,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Jul 2015,1435708800,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
Aug 2015,1438387200,"[{'query': 'the ordinary moroccan oil', 'value': '0', 'extracted_value': 0}]",the ordinary moroccan oil,2025-10-07T23:16:01.107220
