place name,category,city,link
Sofitel Agadir Royalbay Resort,Restaurant,Agadir,https://www.tripadvisor.com/Hotel_Review-g293731-d301628-Reviews-Sofitel_Agadir_Royalbay_Resort-Agadir_Souss_Massa.html?
Le 20' Restaurant,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d3199233-Reviews-Le_20_Restaurant-Agadir_Souss_Massa.html
Sofitel Agadir Thalassa Sea & Spa,Restaurant,Agadir,https://www.tripadvisor.com/Hotel_Review-g293731-d2573287-Reviews-Sofitel_Agadir_Thalassa_Sea_Spa-Agadir_Souss_Massa.html?
La Scala,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d1208899-Reviews-La_Scala-Agadir_Souss_Massa.html
Hotel Argana,Restaurant,Agadir,https://www.tripadvisor.com/Hotel_Review-g293731-d557096-Reviews-Hotel_Argana-Agadir_Souss_Massa.html?
Le Jardin d'Eau,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d1820019-Reviews-Le_Jardin_d_Eau-Agadir_Souss_Massa.html
Dunes D'or Ocean Club,Restaurant,Agadir,https://www.tripadvisor.com/Hotel_Review-g293731-d950995-Reviews-Dunes_D_or_Ocean_Club-Agadir_Souss_Massa.html?
Restaurant Scampi,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d1820929-Reviews-Restaurant_Scampi-Agadir_Souss_Massa.html
Phantom Agadir,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d17757888-Reviews-Phantom_Agadir-Agadir_Souss_Massa.html
Hotel Riu Palace Tikida Agadir,Restaurant,Agadir,https://www.tripadvisor.com/Hotel_Review-g293731-d2649171-Reviews-Hotel_Riu_Palace_Tikida_Agadir-Agadir_Souss_Massa.html?
Restaurant Camel's,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d2434220-Reviews-Restaurant_Camel_s-Agadir_Souss_Massa.html
Hotel Agadir Beach Club,Restaurant,Agadir,https://www.tripadvisor.com/Hotel_Review-g293731-d556947-Reviews-Hotel_Agadir_Beach_Club-Agadir_Souss_Massa.html?
Le Nil Bleu,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d1216819-Reviews-Le_Nil_Bleu-Agadir_Souss_Massa.html
Pickalbatros White Beach Taghazout,Restaurant,Agadir,https://www.tripadvisor.com/Hotel_Review-g1452345-d21377950-Reviews-Pickalbatros_White_Beach_Taghazout-Tamraght_Agadir_Souss_Massa.html?
Roastery Agadir,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d16809414-Reviews-Roastery_Agadir-Agadir_Souss_Massa.html
Restaurant Rafiq,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d11894152-Reviews-Restaurant_Rafiq-Agadir_Souss_Massa.html
L'Ardoise Gourmande,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d14888651-Reviews-L_Ardoise_Gourmande-Agadir_Souss_Massa.html
Little Italy,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d1216841-Reviews-Little_Italy-Agadir_Souss_Massa.html
Somasushi,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d19078416-Reviews-Somasushi-Agadir_Souss_Massa.html
Arômes de Paris,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d23464294-Reviews-Aromes_de_Paris-Agadir_Souss_Massa.html
Restaurant Jade,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d25157017-Reviews-Restaurant_Jade-Agadir_Souss_Massa.html
Amadil Ocean Club,Restaurant,Agadir,https://www.tripadvisor.com/Hotel_Review-g293731-d316609-Reviews-Amadil_Ocean_Club-Agadir_Souss_Massa.html?
The Blacksmith,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d26555772-Reviews-The_Blacksmith-Agadir_Souss_Massa.html
Le Flore,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d1193709-Reviews-Le_Flore-Agadir_Souss_Massa.html
Cafe Restaurant Ibtissam,Restaurant,Agadir,https://www.tripadvisor.com/Restaurant_Review-g293731-d1504485-Reviews-Cafe_Restaurant_Ibtissam-Agadir_Souss_Massa.html
La Médina d'Agadir,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d2248700-Reviews-La_Medina_d_Agadir-Agadir_Souss_Massa.html
Kasbah Agadir Oufella,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d481070-Reviews-Kasbah_Agadir_Oufella-Agadir_Souss_Massa.html
Plage d'Agadir,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d481060-Reviews-Plage_d_Agadir-Agadir_Souss_Massa.html
Marina D'Agadir,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d3688661-Reviews-Marina_D_Agadir-Agadir_Souss_Massa.html
Authentic Food Tour in Agadir - Eat Like A Local,Tourist+Attraction,Agadir,https://www.tripadvisor.com/AttractionProductReview-g293731-d25419910-Authentic_Food_Tour_in_Agadir_Eat_Like_A_Local-Agadir_Souss_Massa.html
Agadir: Desert Quad Bike Safari with Hotel Pickup & Drop-off,Tourist+Attraction,Agadir,https://www.tripadvisor.com/AttractionProductReview-g293731-d26683322-Agadir_Desert_Quad_Bike_Safari_with_Hotel_Pickup_Drop_off-Agadir_Souss_Massa.html
Agadir Journey,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d8047011-Reviews-Agadir_Journey-Agadir_Souss_Massa.html
Agadir Half-Day Tour,Tourist+Attraction,Agadir,https://www.tripadvisor.com/AttractionProductReview-g293731-d12471732-Agadir_Half_Day_Tour-Agadir_Souss_Massa.html
Admire Morocco,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d12600493-Reviews-Admire_Morocco-Agadir_Souss_Massa.html
Agadir City Tours & Sightseeing with Souk elhad Market,Tourist+Attraction,Agadir,https://www.tripadvisor.com/AttractionProductReview-g293731-d17682702-Agadir_City_Tours_Sightseeing_with_Souk_elhad_Market-Agadir_Souss_Massa.html
Agadir Guided old medina Tour With Hotel Transfer,Tourist+Attraction,Agadir,https://www.tripadvisor.com/AttractionProductReview-g293731-d32228662-Agadir_Guided_old_medina_Tour_With_Hotel_Transfer-Agadir_Souss_Massa.html
Agadir Tagesausfluge,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d4100119-Reviews-Agadir_Tagesausfluge-Agadir_Souss_Massa.html
Anna & Layla Travel,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d13880141-Reviews-Anna_Layla_Travel-Agadir_Souss_Massa.html
Marrakech Day Trip From Agadir,Tourist+Attraction,Agadir,https://www.tripadvisor.com/AttractionProductReview-g293731-d13969239-Marrakech_Day_Trip_From_Agadir-Agadir_Souss_Massa.html
Agadir cable car Telepherique,Tourist+Attraction,Agadir,https://www.tripadvisor.com/AttractionProductReview-g293731-d14779049-Agadir_cable_car_Telepherique-Agadir_Souss_Massa.html
Sahara Tours International,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d2171935-Reviews-Sahara_Tours_International-Agadir_Souss_Massa.html
Explore Agadir Souk El Had With a Licensed Tour Guide,Tourist+Attraction,Agadir,https://www.tripadvisor.com/AttractionProductReview-g293731-d17018608-Explore_Agadir_Souk_El_Had_With_a_Licensed_Tour_Guide-Agadir_Souss_Massa.html
Coeur de Nature,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d7083815-Reviews-Coeur_de_Nature-Agadir_Souss_Massa.html
Dylan The Goat,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d3462757-Reviews-Dylan_The_Goat-Agadir_Souss_Massa.html
Danialand Téléphérique,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d26369320-Reviews-Danialand_Telepherique-Agadir_Souss_Massa.html
Souk El Had d'Agadir,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d4228498-Reviews-Souk_El_Had_d_Agadir-Agadir_Souss_Massa.html
Crocoparc,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d8152172-Reviews-Crocoparc-Agadir_Souss_Massa.html
Full-Day Safari Small Desert With Lunch,Tourist+Attraction,Agadir,https://www.tripadvisor.com/AttractionProductReview-g293731-d13969242-Full_Day_Safari_Small_Desert_With_Lunch-Agadir_Souss_Massa.html
Paradise Valley Agadir,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d8092332-Reviews-Paradise_Valley_Agadir-Agadir_Souss_Massa.html
Paradise Valley and Atlas Mountains Adventure in Agadir,Tourist+Attraction,Agadir,https://www.tripadvisor.com/AttractionProductReview-g293731-d26720077-Paradise_Valley_and_Atlas_Mountains_Adventure_in_Agadir-Agadir_Souss_Massa.html
"Agadir Experience, City Tour in 3 Hours",Tourist+Attraction,Agadir,https://www.tripadvisor.com/AttractionProductReview-g293731-d27704430-Agadir_Experience_City_Tour_in_3_Hours-Agadir_Souss_Massa.html
Go With Your Guide,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d14799511-Reviews-Go_With_Your_Guide-Agadir_Souss_Massa.html
Jeep safari 4x4 mini sahara desert with Berber Lunch,Tourist+Attraction,Agadir,https://www.tripadvisor.com/AttractionProductReview-g293731-d28147548-Jeep_safari_4x4_mini_sahara_desert_with_Berber_Lunch-Agadir_Souss_Massa.html
Skip the Line Ticket to Crocoparc with Optional Transfert,Tourist+Attraction,Agadir,https://www.tripadvisor.com/AttractionProductReview-g293731-d14037943-Skip_the_Line_Ticket_to_Crocoparc_with_Optional_Transfert-Agadir_Souss_Massa.html
Agadir Fishing Port,Tourist+Attraction,Agadir,https://www.tripadvisor.com/Attraction_Review-g293731-d318066-Reviews-Agadir_Fishing_Port-Agadir_Souss_Massa.html
Movenpick Hotel Casablanca,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g293732-d299161-Reviews-Movenpick_Hotel_Casablanca-Casablanca_Casablanca_Settat.html?
Casablanca Hotel By Library Hotel Collection,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g60763-d113317-Reviews-Casablanca_Hotel_By_Library_Hotel_Collection-New_York_City_New_York.html?
Le Casablanca Hotel,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g293732-d11953047-Reviews-Le_Casablanca_Hotel-Casablanca_Casablanca_Settat.html?
CasaBlanca Hotel,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g147320-d1456033-Reviews-CasaBlanca_Hotel-San_Juan_Puerto_Rico.html?
Four Seasons Hotel Casablanca,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g293732-d8782614-Reviews-Four_Seasons_Hotel_Casablanca-Casablanca_Casablanca_Settat.html?
Hyatt Regency Casablanca,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g293732-d303054-Reviews-Hyatt_Regency_Casablanca-Casablanca_Casablanca_Settat.html?
Wyndham Casablanca Jakarta,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g294229-d306854-Reviews-Wyndham_Casablanca_Jakarta-Jakarta_Java.html?
Casablanca,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g297605-d315585-Reviews-Casablanca-Candolim_Bardez_North_Goa_District_Goa.html?
Novotel Casablanca City Center Hotel,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g293732-d656311-Reviews-Novotel_Casablanca_City_Center_Hotel-Casablanca_Casablanca_Settat.html?
Sofitel Casablanca Tour Blanche,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g293732-d2542825-Reviews-Sofitel_Casablanca_Tour_Blanche-Casablanca_Casablanca_Settat.html?
Apartamentos Casablanca,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g187481-d295807-Reviews-Apartamentos_Casablanca-Puerto_de_la_Cruz_Tenerife_Canary_Islands.html?
"Casablanca Hotel, Casino, Golf & Spa",Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g45973-d142076-Reviews-Casablanca_Hotel_Casino_Golf_Spa-Mesquite_Nevada.html?
Hôtel Le Doge,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g293732-d1776431-Reviews-Hotel_Le_Doge-Casablanca_Casablanca_Settat.html?
Casablanca Marriott Hotel,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g293732-d25180241-Reviews-Casablanca_Marriott_Hotel-Casablanca_Casablanca_Settat.html?
Casablanca Hotel,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g293926-d3751393-Reviews-Casablanca_Hotel-Hue_Thua_Thien_Hue_Province.html?
Hotel Casablanca,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g562815-d576647-Reviews-Hotel_Casablanca-Santa_Ponsa_Calvia_Majorca_Balearic_Islands.html?
Hotel Farah Casablanca,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g293732-d670657-Reviews-Hotel_Farah_Casablanca-Casablanca_Casablanca_Settat.html?
Hôtel Club Val d'Anfa Casablanca,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g293732-d551014-Reviews-Hotel_Club_Val_d_Anfa_Casablanca-Casablanca_Casablanca_Settat.html?
Barceló Anfa Casablanca,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g293732-d15515018-Reviews-Barcelo_Anfa_Casablanca-Casablanca_Casablanca_Settat.html?
Servatur Casablanca Suites & Spa,Hotel,Casablanca,https://www.tripadvisor.com/Hotel_Review-g635887-d776548-Reviews-Servatur_Casablanca_Suites_Spa-Puerto_Rico_Gran_Canaria_Canary_Islands.html?
