date,timestamp,values,keyword,scraped_at
Jan 2010,1262304000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Feb 2010,1264982400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Mar 2010,1267401600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Apr 2010,1270080000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
May 2010,1272672000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jun 2010,1275350400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jul 2010,1277942400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Aug 2010,1280620800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Sep 2010,1283299200,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Oct 2010,1285891200,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Nov 2010,1288569600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Dec 2010,1291161600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jan 2011,1293840000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Feb 2011,1296518400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Mar 2011,1298937600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Apr 2011,1301616000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
May 2011,1304208000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jun 2011,1306886400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jul 2011,1309478400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Aug 2011,1312156800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Sep 2011,1314835200,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Oct 2011,1317427200,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Nov 2011,1320105600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Dec 2011,1322697600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jan 2012,1325376000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Feb 2012,1328054400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Mar 2012,1330560000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Apr 2012,1333238400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
May 2012,1335830400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jun 2012,1338508800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jul 2012,1341100800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Aug 2012,1343779200,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Sep 2012,1346457600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Oct 2012,1349049600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Nov 2012,1351728000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Dec 2012,1354320000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jan 2013,1356998400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Feb 2013,1359676800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Mar 2013,1362096000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Apr 2013,1364774400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
May 2013,1367366400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jun 2013,1370044800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jul 2013,1372636800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Aug 2013,1375315200,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Sep 2013,1377993600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Oct 2013,1380585600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Nov 2013,1383264000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Dec 2013,1385856000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jan 2014,1388534400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Feb 2014,1391212800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Mar 2014,1393632000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Apr 2014,1396310400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
May 2014,1398902400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jun 2014,1401580800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jul 2014,1404172800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Aug 2014,1406851200,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Sep 2014,1409529600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Oct 2014,1412121600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Nov 2014,1414800000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Dec 2014,1417392000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jan 2015,1420070400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Feb 2015,1422748800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Mar 2015,1425168000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Apr 2015,1427846400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
May 2015,1430438400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jun 2015,1433116800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jul 2015,1435708800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Aug 2015,1438387200,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Sep 2015,1441065600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Oct 2015,1443657600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Nov 2015,1446336000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Dec 2015,1448928000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jan 2016,1451606400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Feb 2016,1454284800,"[{'query': 'palm menara hotel marrakech', 'value': '61', 'extracted_value': 61}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Mar 2016,1456790400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Apr 2016,1459468800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
May 2016,1462060800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jun 2016,1464739200,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jul 2016,1467331200,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Aug 2016,1470009600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Sep 2016,1472688000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Oct 2016,1475280000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Nov 2016,1477958400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Dec 2016,1480550400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jan 2017,1483228800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Feb 2017,1485907200,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Mar 2017,1488326400,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Apr 2017,1491004800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
May 2017,1493596800,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jun 2017,1496275200,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Jul 2017,1498867200,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Aug 2017,1501545600,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Sep 2017,1504224000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Oct 2017,1506816000,"[{'query': 'palm menara hotel marrakech', 'value': '0', 'extracted_value': 0}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
Nov 2017,1509494400,"[{'query': 'palm menara hotel marrakech', 'value': '58', 'extracted_value': 58}]",palm menara hotel marrakech,2025-10-07T23:43:29.846397
