date,timestamp,values,keyword,scraped_at
Jan 2010,1262304000,"[{'query': 'valencia marrakech', 'value': '45', 'extracted_value': 45}]",valencia marrakech,2025-10-07T23:26:39.627040
Feb 2010,1264982400,"[{'query': 'valencia marrakech', 'value': '34', 'extracted_value': 34}]",valencia marrakech,2025-10-07T23:26:39.627040
Mar 2010,1267401600,"[{'query': 'valencia marrakech', 'value': '68', 'extracted_value': 68}]",valencia marrakech,2025-10-07T23:26:39.627040
Apr 2010,1270080000,"[{'query': 'valencia marrakech', 'value': '43', 'extracted_value': 43}]",valencia marrakech,2025-10-07T23:26:39.627040
May 2010,1272672000,"[{'query': 'valencia marrakech', 'value': '34', 'extracted_value': 34}]",valencia marrakech,2025-10-07T23:26:39.627040
Jun 2010,1275350400,"[{'query': 'valencia marrakech', 'value': '41', 'extracted_value': 41}]",valencia marrakech,2025-10-07T23:26:39.627040
Jul 2010,1277942400,"[{'query': 'valencia marrakech', 'value': '45', 'extracted_value': 45}]",valencia marrakech,2025-10-07T23:26:39.627040
Aug 2010,1280620800,"[{'query': 'valencia marrakech', 'value': '44', 'extracted_value': 44}]",valencia marrakech,2025-10-07T23:26:39.627040
Sep 2010,1283299200,"[{'query': 'valencia marrakech', 'value': '23', 'extracted_value': 23}]",valencia marrakech,2025-10-07T23:26:39.627040
Oct 2010,1285891200,"[{'query': 'valencia marrakech', 'value': '54', 'extracted_value': 54}]",valencia marrakech,2025-10-07T23:26:39.627040
Nov 2010,1288569600,"[{'query': 'valencia marrakech', 'value': '60', 'extracted_value': 60}]",valencia marrakech,2025-10-07T23:26:39.627040
Dec 2010,1291161600,"[{'query': 'valencia marrakech', 'value': '50', 'extracted_value': 50}]",valencia marrakech,2025-10-07T23:26:39.627040
Jan 2011,1293840000,"[{'query': 'valencia marrakech', 'value': '55', 'extracted_value': 55}]",valencia marrakech,2025-10-07T23:26:39.627040
Feb 2011,1296518400,"[{'query': 'valencia marrakech', 'value': '52', 'extracted_value': 52}]",valencia marrakech,2025-10-07T23:26:39.627040
Mar 2011,1298937600,"[{'query': 'valencia marrakech', 'value': '43', 'extracted_value': 43}]",valencia marrakech,2025-10-07T23:26:39.627040
Apr 2011,1301616000,"[{'query': 'valencia marrakech', 'value': '32', 'extracted_value': 32}]",valencia marrakech,2025-10-07T23:26:39.627040
May 2011,1304208000,"[{'query': 'valencia marrakech', 'value': '42', 'extracted_value': 42}]",valencia marrakech,2025-10-07T23:26:39.627040
Jun 2011,1306886400,"[{'query': 'valencia marrakech', 'value': '57', 'extracted_value': 57}]",valencia marrakech,2025-10-07T23:26:39.627040
Jul 2011,1309478400,"[{'query': 'valencia marrakech', 'value': '45', 'extracted_value': 45}]",valencia marrakech,2025-10-07T23:26:39.627040
