date,timestamp,values,keyword,scraped_at
Jan 2010,1262304000,"[{'query': 'what time is it in morocco', 'value': '0', 'extracted_value': 0}]",what time is it in morocco,2025-10-07T23:45:24.255441
Feb 2010,1264982400,"[{'query': 'what time is it in morocco', 'value': '0', 'extracted_value': 0}]",what time is it in morocco,2025-10-07T23:45:24.255441
Mar 2010,1267401600,"[{'query': 'what time is it in morocco', 'value': '9', 'extracted_value': 9}]",what time is it in morocco,2025-10-07T23:45:24.255441
Apr 2010,1270080000,"[{'query': 'what time is it in morocco', 'value': '12', 'extracted_value': 12}]",what time is it in morocco,2025-10-07T23:45:24.255441
May 2010,1272672000,"[{'query': 'what time is it in morocco', 'value': '16', 'extracted_value': 16}]",what time is it in morocco,2025-10-07T23:45:24.255441
Jun 2010,1275350400,"[{'query': 'what time is it in morocco', 'value': '10', 'extracted_value': 10}]",what time is it in morocco,2025-10-07T23:45:24.255441
Jul 2010,1277942400,"[{'query': 'what time is it in morocco', 'value': '0', 'extracted_value': 0}]",what time is it in morocco,2025-10-07T23:45:24.255441
Aug 2010,1280620800,"[{'query': 'what time is it in morocco', 'value': '9', 'extracted_value': 9}]",what time is it in morocco,2025-10-07T23:45:24.255441
Sep 2010,1283299200,"[{'query': 'what time is it in morocco', 'value': '0', 'extracted_value': 0}]",what time is it in morocco,2025-10-07T23:45:24.255441
Oct 2010,1285891200,"[{'query': 'what time is it in morocco', 'value': '14', 'extracted_value': 14}]",what time is it in morocco,2025-10-07T23:45:24.255441
Nov 2010,1288569600,"[{'query': 'what time is it in morocco', 'value': '15', 'extracted_value': 15}]",what time is it in morocco,2025-10-07T23:45:24.255441
Dec 2010,1291161600,"[{'query': 'what time is it in morocco', 'value': '15', 'extracted_value': 15}]",what time is it in morocco,2025-10-07T23:45:24.255441
Jan 2011,1293840000,"[{'query': 'what time is it in morocco', 'value': '11', 'extracted_value': 11}]",what time is it in morocco,2025-10-07T23:45:24.255441
Feb 2011,1296518400,"[{'query': 'what time is it in morocco', 'value': '7', 'extracted_value': 7}]",what time is it in morocco,2025-10-07T23:45:24.255441
Mar 2011,1298937600,"[{'query': 'what time is it in morocco', 'value': '11', 'extracted_value': 11}]",what time is it in morocco,2025-10-07T23:45:24.255441
Apr 2011,1301616000,"[{'query': 'what time is it in morocco', 'value': '17', 'extracted_value': 17}]",what time is it in morocco,2025-10-07T23:45:24.255441
May 2011,1304208000,"[{'query': 'what time is it in morocco', 'value': '15', 'extracted_value': 15}]",what time is it in morocco,2025-10-07T23:45:24.255441
Jun 2011,1306886400,"[{'query': 'what time is it in morocco', 'value': '12', 'extracted_value': 12}]",what time is it in morocco,2025-10-07T23:45:24.255441
Jul 2011,1309478400,"[{'query': 'what time is it in morocco', 'value': '15', 'extracted_value': 15}]",what time is it in morocco,2025-10-07T23:45:24.255441
Aug 2011,1312156800,"[{'query': 'what time is it in morocco', 'value': '12', 'extracted_value': 12}]",what time is it in morocco,2025-10-07T23:45:24.255441
Sep 2011,1314835200,"[{'query': 'what time is it in morocco', 'value': '14', 'extracted_value': 14}]",what time is it in morocco,2025-10-07T23:45:24.255441
Oct 2011,1317427200,"[{'query': 'what time is it in morocco', 'value': '9', 'extracted_value': 9}]",what time is it in morocco,2025-10-07T23:45:24.255441
Nov 2011,1320105600,"[{'query': 'what time is it in morocco', 'value': '13', 'extracted_value': 13}]",what time is it in morocco,2025-10-07T23:45:24.255441
Dec 2011,1322697600,"[{'query': 'what time is it in morocco', 'value': '10', 'extracted_value': 10}]",what time is it in morocco,2025-10-07T23:45:24.255441
Jan 2012,1325376000,"[{'query': 'what time is it in morocco', 'value': '12', 'extracted_value': 12}]",what time is it in morocco,2025-10-07T23:45:24.255441
Feb 2012,1328054400,"[{'query': 'what time is it in morocco', 'value': '10', 'extracted_value': 10}]",what time is it in morocco,2025-10-07T23:45:24.255441
Mar 2012,1330560000,"[{'query': 'what time is it in morocco', 'value': '18', 'extracted_value': 18}]",what time is it in morocco,2025-10-07T23:45:24.255441
Apr 2012,1333238400,"[{'query': 'what time is it in morocco', 'value': '19', 'extracted_value': 19}]",what time is it in morocco,2025-10-07T23:45:24.255441
May 2012,1335830400,"[{'query': 'what time is it in morocco', 'value': '19', 'extracted_value': 19}]",what time is it in morocco,2025-10-07T23:45:24.255441
Jun 2012,1338508800,"[{'query': 'what time is it in morocco', 'value': '19', 'extracted_value': 19}]",what time is it in morocco,2025-10-07T23:45:24.255441
Jul 2012,1341100800,"[{'query': 'what time is it in morocco', 'value': '26', 'extracted_value': 26}]",what time is it in morocco,2025-10-07T23:45:24.255441
Aug 2012,1343779200,"[{'query': 'what time is it in morocco', 'value': '26', 'extracted_value': 26}]",what time is it in morocco,2025-10-07T23:45:24.255441
Sep 2012,1346457600,"[{'query': 'what time is it in morocco', 'value': '18', 'extracted_value': 18}]",what time is it in morocco,2025-10-07T23:45:24.255441
Oct 2012,1349049600,"[{'query': 'what time is it in morocco', 'value': '24', 'extracted_value': 24}]",what time is it in morocco,2025-10-07T23:45:24.255441
Nov 2012,1351728000,"[{'query': 'what time is it in morocco', 'value': '14', 'extracted_value': 14}]",what time is it in morocco,2025-10-07T23:45:24.255441
Dec 2012,1354320000,"[{'query': 'what time is it in morocco', 'value': '19', 'extracted_value': 19}]",what time is it in morocco,2025-10-07T23:45:24.255441
Jan 2013,1356998400,"[{'query': 'what time is it in morocco', 'value': '16', 'extracted_value': 16}]",what time is it in morocco,2025-10-07T23:45:24.255441
Feb 2013,1359676800,"[{'query': 'what time is it in morocco', 'value': '17', 'extracted_value': 17}]",what time is it in morocco,2025-10-07T23:45:24.255441
Mar 2013,1362096000,"[{'query': 'what time is it in morocco', 'value': '18', 'extracted_value': 18}]",what time is it in morocco,2025-10-07T23:45:24.255441
Apr 2013,1364774400,"[{'query': 'what time is it in morocco', 'value': '26', 'extracted_value': 26}]",what time is it in morocco,2025-10-07T23:45:24.255441
May 2013,1367366400,"[{'query': 'what time is it in morocco', 'value': '20', 'extracted_value': 20}]",what time is it in morocco,2025-10-07T23:45:24.255441
