date,timestamp,values,keyword,scraped_at
Jan 2010,1262304000,"[{'query': 'alicante marrakech', 'value': '68', 'extracted_value': 68}]",alicante marrakech,2025-10-07T23:32:09.906326
Feb 2010,1264982400,"[{'query': 'alicante marrakech', 'value': '68', 'extracted_value': 68}]",alicante marrakech,2025-10-07T23:32:09.906326
Mar 2010,1267401600,"[{'query': 'alicante marrakech', 'value': '53', 'extracted_value': 53}]",alicante marrakech,2025-10-07T23:32:09.906326
Apr 2010,1270080000,"[{'query': 'alicante marrakech', 'value': '60', 'extracted_value': 60}]",alicante marrakech,2025-10-07T23:32:09.906326
May 2010,1272672000,"[{'query': 'alicante marrakech', 'value': '47', 'extracted_value': 47}]",alicante marrakech,2025-10-07T23:32:09.906326
Jun 2010,1275350400,"[{'query': 'alicante marrakech', 'value': '56', 'extracted_value': 56}]",alicante marrakech,2025-10-07T23:32:09.906326
Jul 2010,1277942400,"[{'query': 'alicante marrakech', 'value': '63', 'extracted_value': 63}]",alicante marrakech,2025-10-07T23:32:09.906326
Aug 2010,1280620800,"[{'query': 'alicante marrakech', 'value': '71', 'extracted_value': 71}]",alicante marrakech,2025-10-07T23:32:09.906326
Sep 2010,1283299200,"[{'query': 'alicante marrakech', 'value': '50', 'extracted_value': 50}]",alicante marrakech,2025-10-07T23:32:09.906326
Oct 2010,1285891200,"[{'query': 'alicante marrakech', 'value': '60', 'extracted_value': 60}]",alicante marrakech,2025-10-07T23:32:09.906326
Nov 2010,1288569600,"[{'query': 'alicante marrakech', 'value': '47', 'extracted_value': 47}]",alicante marrakech,2025-10-07T23:32:09.906326
Dec 2010,1291161600,"[{'query': 'alicante marrakech', 'value': '51', 'extracted_value': 51}]",alicante marrakech,2025-10-07T23:32:09.906326
Jan 2011,1293840000,"[{'query': 'alicante marrakech', 'value': '72', 'extracted_value': 72}]",alicante marrakech,2025-10-07T23:32:09.906326
Feb 2011,1296518400,"[{'query': 'alicante marrakech', 'value': '51', 'extracted_value': 51}]",alicante marrakech,2025-10-07T23:32:09.906326
Mar 2011,1298937600,"[{'query': 'alicante marrakech', 'value': '34', 'extracted_value': 34}]",alicante marrakech,2025-10-07T23:32:09.906326
Apr 2011,1301616000,"[{'query': 'alicante marrakech', 'value': '33', 'extracted_value': 33}]",alicante marrakech,2025-10-07T23:32:09.906326
May 2011,1304208000,"[{'query': 'alicante marrakech', 'value': '33', 'extracted_value': 33}]",alicante marrakech,2025-10-07T23:32:09.906326
Jun 2011,1306886400,"[{'query': 'alicante marrakech', 'value': '34', 'extracted_value': 34}]",alicante marrakech,2025-10-07T23:32:09.906326
Jul 2011,1309478400,"[{'query': 'alicante marrakech', 'value': '58', 'extracted_value': 58}]",alicante marrakech,2025-10-07T23:32:09.906326
Aug 2011,1312156800,"[{'query': 'alicante marrakech', 'value': '59', 'extracted_value': 59}]",alicante marrakech,2025-10-07T23:32:09.906326
Sep 2011,1314835200,"[{'query': 'alicante marrakech', 'value': '65', 'extracted_value': 65}]",alicante marrakech,2025-10-07T23:32:09.906326
Oct 2011,1317427200,"[{'query': 'alicante marrakech', 'value': '57', 'extracted_value': 57}]",alicante marrakech,2025-10-07T23:32:09.906326
Nov 2011,1320105600,"[{'query': 'alicante marrakech', 'value': '50', 'extracted_value': 50}]",alicante marrakech,2025-10-07T23:32:09.906326
Dec 2011,1322697600,"[{'query': 'alicante marrakech', 'value': '30', 'extracted_value': 30}]",alicante marrakech,2025-10-07T23:32:09.906326
Jan 2012,1325376000,"[{'query': 'alicante marrakech', 'value': '39', 'extracted_value': 39}]",alicante marrakech,2025-10-07T23:32:09.906326
Feb 2012,1328054400,"[{'query': 'alicante marrakech', 'value': '48', 'extracted_value': 48}]",alicante marrakech,2025-10-07T23:32:09.906326
Mar 2012,1330560000,"[{'query': 'alicante marrakech', 'value': '40', 'extracted_value': 40}]",alicante marrakech,2025-10-07T23:32:09.906326
Apr 2012,1333238400,"[{'query': 'alicante marrakech', 'value': '33', 'extracted_value': 33}]",alicante marrakech,2025-10-07T23:32:09.906326
May 2012,1335830400,"[{'query': 'alicante marrakech', 'value': '30', 'extracted_value': 30}]",alicante marrakech,2025-10-07T23:32:09.906326
Jun 2012,1338508800,"[{'query': 'alicante marrakech', 'value': '33', 'extracted_value': 33}]",alicante marrakech,2025-10-07T23:32:09.906326
Jul 2012,1341100800,"[{'query': 'alicante marrakech', 'value': '25', 'extracted_value': 25}]",alicante marrakech,2025-10-07T23:32:09.906326
Aug 2012,1343779200,"[{'query': 'alicante marrakech', 'value': '36', 'extracted_value': 36}]",alicante marrakech,2025-10-07T23:32:09.906326
Sep 2012,1346457600,"[{'query': 'alicante marrakech', 'value': '47', 'extracted_value': 47}]",alicante marrakech,2025-10-07T23:32:09.906326
Oct 2012,1349049600,"[{'query': 'alicante marrakech', 'value': '36', 'extracted_value': 36}]",alicante marrakech,2025-10-07T23:32:09.906326
Nov 2012,1351728000,"[{'query': 'alicante marrakech', 'value': '31', 'extracted_value': 31}]",alicante marrakech,2025-10-07T23:32:09.906326
Dec 2012,1354320000,"[{'query': 'alicante marrakech', 'value': '27', 'extracted_value': 27}]",alicante marrakech,2025-10-07T23:32:09.906326
Jan 2013,1356998400,"[{'query': 'alicante marrakech', 'value': '49', 'extracted_value': 49}]",alicante marrakech,2025-10-07T23:32:09.906326
Feb 2013,1359676800,"[{'query': 'alicante marrakech', 'value': '37', 'extracted_value': 37}]",alicante marrakech,2025-10-07T23:32:09.906326
Mar 2013,1362096000,"[{'query': 'alicante marrakech', 'value': '43', 'extracted_value': 43}]",alicante marrakech,2025-10-07T23:32:09.906326
Apr 2013,1364774400,"[{'query': 'alicante marrakech', 'value': '32', 'extracted_value': 32}]",alicante marrakech,2025-10-07T23:32:09.906326
May 2013,1367366400,"[{'query': 'alicante marrakech', 'value': '30', 'extracted_value': 30}]",alicante marrakech,2025-10-07T23:32:09.906326
Jun 2013,1370044800,"[{'query': 'alicante marrakech', 'value': '36', 'extracted_value': 36}]",alicante marrakech,2025-10-07T23:32:09.906326
Jul 2013,1372636800,"[{'query': 'alicante marrakech', 'value': '38', 'extracted_value': 38}]",alicante marrakech,2025-10-07T23:32:09.906326
Aug 2013,1375315200,"[{'query': 'alicante marrakech', 'value': '48', 'extracted_value': 48}]",alicante marrakech,2025-10-07T23:32:09.906326
Sep 2013,1377993600,"[{'query': 'alicante marrakech', 'value': '41', 'extracted_value': 41}]",alicante marrakech,2025-10-07T23:32:09.906326
Oct 2013,1380585600,"[{'query': 'alicante marrakech', 'value': '37', 'extracted_value': 37}]",alicante marrakech,2025-10-07T23:32:09.906326
Nov 2013,1383264000,"[{'query': 'alicante marrakech', 'value': '28', 'extracted_value': 28}]",alicante marrakech,2025-10-07T23:32:09.906326
