date,timestamp,values,keyword,scraped_at
Jan 2010,1262304000,"[{'query': 'good food recipes', 'value': '99', 'extracted_value': 99}]",good food recipes,2025-10-07T18:05:17.057106
Feb 2010,1264982400,"[{'query': 'good food recipes', 'value': '100', 'extracted_value': 100}]",good food recipes,2025-10-07T18:05:17.057106
Mar 2010,1267401600,"[{'query': 'good food recipes', 'value': '96', 'extracted_value': 96}]",good food recipes,2025-10-07T18:05:17.057106
Apr 2010,1270080000,"[{'query': 'good food recipes', 'value': '84', 'extracted_value': 84}]",good food recipes,2025-10-07T18:05:17.057106
May 2010,1272672000,"[{'query': 'good food recipes', 'value': '79', 'extracted_value': 79}]",good food recipes,2025-10-07T18:05:17.057106
Jun 2010,1275350400,"[{'query': 'good food recipes', 'value': '72', 'extracted_value': 72}]",good food recipes,2025-10-07T18:05:17.057106
Jul 2010,1277942400,"[{'query': 'good food recipes', 'value': '73', 'extracted_value': 73}]",good food recipes,2025-10-07T18:05:17.057106
Aug 2010,1280620800,"[{'query': 'good food recipes', 'value': '75', 'extracted_value': 75}]",good food recipes,2025-10-07T18:05:17.057106
Sep 2010,1283299200,"[{'query': 'good food recipes', 'value': '74', 'extracted_value': 74}]",good food recipes,2025-10-07T18:05:17.057106
Oct 2010,1285891200,"[{'query': 'good food recipes', 'value': '81', 'extracted_value': 81}]",good food recipes,2025-10-07T18:05:17.057106
Nov 2010,1288569600,"[{'query': 'good food recipes', 'value': '91', 'extracted_value': 91}]",good food recipes,2025-10-07T18:05:17.057106
Dec 2010,1291161600,"[{'query': 'good food recipes', 'value': '86', 'extracted_value': 86}]",good food recipes,2025-10-07T18:05:17.057106
Jan 2011,1293840000,"[{'query': 'good food recipes', 'value': '90', 'extracted_value': 90}]",good food recipes,2025-10-07T18:05:17.057106
Feb 2011,1296518400,"[{'query': 'good food recipes', 'value': '86', 'extracted_value': 86}]",good food recipes,2025-10-07T18:05:17.057106
